Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,6,2,4,33.3%,4-7,36.4%,39-62,38.6%,2-0,100.0%,6,52.9%,19.2%,2.8%,3.9%,63.1%,57.6%,42.7%,52.1%,35.5%,44.5%,0.74
Clay,7,2,5,28.6%,6-11,35.3%,74-89,45.4%,0-2,0.0%,7,65.9%,25.3%,3.9%,3.5%,65.3%,64.9%,42.2%,57.0%,38.4%,47.7%,0.89
Quarter-finals,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,28.6%,12.5%,0.0%,0.0%,74.4%,46.9%,36.4%,44.2%,29.8%,36.7%,0.53
vs Righties,13,4,9,30.8%,10-18,35.7%,113-151,42.8%,2-2,50.0%,13,60.9%,22.9%,3.4%,3.6%,64.4%,61.8%,42.4%,54.9%,37.2%,46.4%,0.83
