Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-16),542,74,,,,,,,,,,,,
2025,531,77,,,,,,,,,,,,
2024,310,163,,,,,,,,,525,93,,
2023,946,15,,,,,,,,,,,,
2022,377,125,,,,,,,,,,,,
2021,769,27,,,,,,,,,,,,
2020,986,11,,,,,,,,,,,,
2019,1321,3,,,,,,,,,,,,
