Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2025 Chennai CH R32,W vs Piros,5.1,5.6,4.4,47.3%,38.5%,62.1%,65.0%,48.2%,6.3%,13.0,9.7,-8.0,-4.9
2022 Barletta CH R16,L vs Borges,4.8,5.2,4.3,46.1%,34.6%,37.5%,52.0%,41.0%,4.0%,-10.5,-9.7,-7.0,-4.2
Career (2 matches),,5.0,5.4,4.4,46.7%,36.9%,53.3%,57.8%,44.9%,5.1%,1.3,1.0,-7.5,-4.6
