Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Giovanni Oradini [ITA],3,1,75.0%,1,1,0,100.0%,2022,2025,1,1.18,1.0%,5.2%,73.2%,71.8%,42.3%,63.9%,42.6%,80.0%,36.4%
4,Sandro Kopp [AUT],2,2,50.0%,1,0,1,0.0%,2022,2024,0,,,,,,,,,,
3,Dragos Nicolae Madaras [SWE],0,3,0.0%,1,0,1,0.0%,2022,2025,2,0.72,2.3%,1.6%,65.9%,49.4%,40.9%,46.5%,38.8%,42.9%,45.5%
3,Gianmarco Ferrari [ITA],2,1,66.7%,1,0,1,0.0%,2021,2024,0,,,,,,,,,,
3,Sebastian Prechtel [GER],1,2,33.3%,0,0,0,-,2021,2023,0,,,,,,,,,,
3,Terence Atmane [FRA],1,2,33.3%,0,0,0,-,2022,2022,0,,,,,,,,,,
3,Andrea Picchione [ITA],2,1,66.7%,0,0,0,-,2022,2022,0,,,,,,,,,,
3,Gorazd Srbljak [MKD],2,1,66.7%,0,0,0,-,2021,2022,0,,,,,,,,,,
3,Mathys Erhard [FRA],3,0,100.0%,1,1,0,100.0%,2021,2022,0,,,,,,,,,,
2,Samuele Pieri [ITA],0,2,0.0%,0,0,0,-,2025,2025,2,0.72,0.0%,4.3%,60.9%,52.9%,46.7%,50.4%,35.7%,46.7%,20.0%
2,Justin Schlageter [GER],2,0,100.0%,0,0,0,-,2025,2025,2,1.95,1.8%,3.7%,67.0%,89.0%,58.3%,78.9%,41.0%,0.0%,58.3%
2,Filip Cristian Jianu [ROU],0,2,0.0%,1,1,0,100.0%,2024,2025,1,0.92,8.9%,4.4%,64.4%,58.6%,43.8%,53.3%,42.7%,50.0%,40.0%
2,Carlo Alberto Caniato [ITA],2,0,100.0%,1,1,0,100.0%,2024,2025,1,1.38,11.1%,2.2%,60.0%,81.5%,50.0%,68.9%,42.9%,66.7%,30.0%
2,Michele Ribecai [ITA],2,0,100.0%,1,0,1,0.0%,2024,2025,1,1.27,1.6%,0.0%,73.0%,73.9%,41.2%,65.1%,44.4%,50.0%,44.4%
2,Kasra Rahmani [IRI],2,0,100.0%,1,1,0,100.0%,2024,2025,1,1.37,1.4%,2.7%,68.5%,72.0%,60.9%,68.5%,43.1%,85.7%,40.0%
