Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Chennai CH R32,W vs Piros,72.2%,42.3%,6.9%,2/3,2.09,6.8%,75.0%,40.7%,8.3%,1.99,11.1%,75.8%,44.0%,6.1%,2.26,0.0%
2022 Barletta CH R16,L vs Borges,65.6%,38.1%,1.6%,1/0,2.41,0.0%,66.7%,30.8%,2.6%,2.50,0.0%,80.0%,50.0%,0.0%,2.24,0.0%
Career (2 matches),,69.1%,40.4%,4.4%,50.0%,2.23,3.9%,70.7%,35.8%,5.3%,2.21,6.3%,77.4%,46.3%,3.8%,2.25,0.0%
