Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Auckland R16,L vs Parks,2,12,0.2,1.7%,10.0%,2,9,0.2,2.0%,8.9%,1.0%,1.0%,1.3,32.5%,24.2%
2024 Osaka R32,W vs Andreescu,18,20,0.9,19.8%,22.0%,14,15,0.9,18.4%,19.7%,13.2%,3.9%,0.3,7.7%,25.3%
2024 US Open R64,L vs Vekic,13,23,0.6,11.6%,20.5%,10,18,0.6,10.6%,19.1%,5.3%,5.3%,1.2,23.2%,18.8%
2024 US Open R128,W vs Frech,29,31,0.9,18.7%,20.0%,26,26,1.0,17.8%,17.8%,12.3%,3.4%,0.6,12.9%,22.6%
2024 Wimbledon R64,L vs Paolini,21,17,1.2,14.8%,12.0%,21,16,1.3,15.1%,11.5%,12.9%,1.4%,1.5,20.4%,13.4%
2024 Wimbledon R128,W vs Watson,25,32,0.8,17.9%,22.9%,22,25,0.9,17.6%,20.0%,13.6%,4.0%,0.5,10.0%,20.7%
2023 US Open R32,L vs Kasatkina,28,27,1.0,21.9%,21.1%,26,26,1.0,21.7%,21.7%,15.0%,5.0%,1.5,16.4%,10.9%
2023 US Open R64,W vs Vickery,36,40,0.9,18.4%,20.4%,31,34,0.9,18.0%,19.8%,16.3%,1.7%,1.3,17.3%,13.8%
2023 US Open R128,W vs Williams,24,13,1.8,24.5%,13.3%,22,12,1.8,24.7%,13.5%,18.0%,5.6%,0.6,10.2%,18.4%
2023 Wimbledon R128,L vs Ostapenko,8,11,0.7,7.5%,10.4%,7,8,0.9,7.5%,8.6%,3.2%,3.2%,1.3,27.4%,20.8%
2022 US Open R128,L vs Stephens,28,33,0.8,15.9%,18.8%,23,29,0.8,13.9%,17.6%,11.5%,1.2%,1.0,15.9%,16.5%
2022 Wimbledon R64,L vs Zheng,16,25,0.6,14.4%,22.5%,16,19,0.8,17.0%,20.2%,14.9%,2.1%,2.0,21.6%,10.8%
2022 Wimbledon R128,W vs Muguruza,15,14,1.1,15.2%,14.1%,14,13,1.1,14.9%,13.8%,13.8%,1.1%,0.3,9.1%,33.3%
2021 BJK Cup Finals RR: BLR vs BEL RR,W vs Shymanovich,19,14,1.4,17.1%,12.6%,15,12,1.3,14.6%,11.7%,11.7%,2.9%,0.9,14.4%,16.2%
2021 US Open R32,L vs Andreescu,17,22,0.8,16.8%,21.8%,16,21,0.8,16.5%,21.6%,13.4%,3.1%,1.9,20.8%,10.9%
2021 US Open R64,W vs Samsonova,13,17,0.8,9.8%,12.8%,12,15,0.8,10.1%,12.6%,7.6%,1.7%,0.5,12.0%,23.3%
2021 US Open R128,W vs Podoroska,35,37,0.9,16.9%,17.9%,30,33,0.9,15.6%,17.2%,15.1%,0.5%,0.6,10.6%,17.4%
2021 Wimbledon R128,L vs Tomljanovic,26,29,0.9,15.4%,17.2%,21,25,0.8,13.6%,16.2%,10.4%,3.2%,1.3,12.4%,9.5%
2021 Roland Garros R128,L vs Kvitova,13,20,0.7,6.2%,9.6%,13,20,0.7,7.1%,10.9%,,,1.2,18.7%,15.8%
2021 Lyon R16,W vs Rus,18,37,0.5,10.4%,21.4%,16,36,0.4,9.9%,22.2%,6.8%,3.1%,0.6,11.0%,17.9%
Career (27 matches),,509,638,0.8,13.3%,16.7%,453,563,0.8,13.0%,16.2%,8.9%,2.0%,0.9,16.4%,18.2%
