Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,4,0,4,0.0%,0-8,0.0%,26-49,34.7%,0-1,0.0%,4,51.4%,18.9%,3.4%,5.5%,55.9%,62.1%,32.7%,49.2%,34.6%,42.0%,0.68
Clay,1,0,1,0.0%,1-2,33.3%,13-15,46.4%,0-0,-,1,71.4%,21.4%,0.0%,6.5%,59.1%,69.1%,42.1%,58.1%,37.9%,47.9%,0.90
Grass,3,1,2,33.3%,2-5,28.6%,30-34,46.9%,0-0,-,3,62.5%,31.3%,2.9%,5.8%,69.6%,63.2%,41.3%,56.5%,41.7%,49.1%,0.96
Grand Slams,2,0,2,0.0%,1-4,20.0%,20-27,42.6%,0-0,-,2,58.3%,26.1%,0.0%,5.5%,55.5%,64.2%,36.9%,52.1%,39.4%,45.4%,0.82
Internationals,5,1,4,20.0%,2-9,18.2%,44-59,42.7%,0-1,0.0%,5,60.8%,25.5%,3.9%,5.6%,64.1%,63.4%,38.8%,54.6%,38.3%,46.8%,0.84
vs Righties,8,1,7,12.5%,3-15,16.7%,69-98,41.3%,0-1,0.0%,8,59.0%,24.1%,2.6%,5.8%,61.8%,63.7%,37.1%,53.5%,38.0%,45.8%,0.82
