Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Baja Q2,W vs Pirok,1.18,2.20,33.2,2.0,-,75.0%,-,61.9%,50.0%,66.7%
2019 W15 Tabarka R16,L vs Rame,0.88,0.69,47.7,2.1,7.1%,60.7%,0.0%,53.8%,34.4%,32.3%
2019 W15 Tabarka R32,W vs Girard,1.09,1.34,53.8,3.3,0.0%,58.3%,0.0%,53.1%,54.1%,54.5%
2019 W15 Tabarka QF,W vs Lantigua De La Nuez,1.16,1.48,44.5,2.2,-,58.8%,-,66.7%,54.8%,39.3%
2019 W15 Tabarka R16,W vs Lene,1.15,1.19,68.0,5.8,2.6%,59.0%,2.9%,51.4%,41.3%,51.1%
2019 W15 Tabarka R32,W vs Tanasescu,1.05,1.23,57.7,2.2,-,54.5%,-,55.2%,51.2%,54.8%
2019 W15 Tabarka QF,L vs Jorge,0.94,0.81,54.4,4.8,1.8%,60.0%,0.0%,44.2%,41.7%,40.5%
2019 W15 Tabarka R16,W vs Skachkova,1.05,1.38,54.0,3.5,0.0%,65.6%,0.0%,43.3%,57.1%,61.8%
2019 W15 Tabarka R32,W vs Stamatova,1.09,1.24,58.6,6.7,2.0%,58.8%,2.1%,50.0%,54.3%,48.8%
2019 W15 Monastir R16,W vs Kraus,1.06,1.14,70.1,13.2,4.8%,57.1%,2.5%,52.5%,41.2%,56.3%
2019 W15 Monastir R32,W vs Cocciaretto,1.06,1.50,42.8,2.2,3.6%,64.3%,0.0%,55.6%,56.7%,56.7%
2019 W15 Monastir R32,W vs Ayala Serra,1.11,1.61,51.5,2.5,0.0%,64.9%,0.0%,52.9%,59.1%,58.8%
2019 W15 Monastir R32,W vs Adler,1.24,1.55,51.7,2.0,2.5%,40.0%,2.5%,62.5%,62.1%,60.0%
2017 Tucepi $15K R32,L vs Jamrichova,0.90,0.83,69.2,4.7,4.3%,52.2%,0.0%,56.8%,44.2%,40.0%
2016 Zawada Near Opole $25K R32,W vs Maleckova,1.03,1.11,68.0,49.6,4.7%,56.3%,1.6%,37.7%,52.5%,61.8%
2016 Bratislava $25K R32,L vs Korpatsch,1.02,0.75,55.8,2.1,2.1%,53.2%,0.0%,53.5%,29.4%,39.4%
2016 Equeurdreville $25K R32,L vs Lechemia,1.07,0.44,32.8,2.0,0.0%,22.7%,0.0%,38.1%,42.1%,12.5%
2016 Clermont Ferrand $25K R16,L vs Gravouil,1.01,0.71,44.1,2.5,3.7%,44.4%,0.0%,36.0%,41.4%,42.9%
2016 Clermont Ferrand $25K R32,W vs Smirnova,1.11,1.60,41.4,2.2,0.0%,64.3%,0.0%,51.9%,52.0%,69.6%
2016 Olomouc $50K R16,L vs Muchova,0.94,0.79,59.2,3.4,0.0%,53.7%,0.0%,46.2%,62.9%,20.6%
2019 (13 matches),,1.08,1.25,54.6,2.9,2.3%,59.1%,1.1%,53.5%,49.6%,51.7%
2017 (1 matches),,0.90,0.83,69.2,4.7,4.3%,52.2%,0.0%,56.8%,44.2%,40.0%
2016 (23 matches),,1.02,1.01,57.8,2.7,3.2%,52.8%,1.8%,54.6%,47.0%,44.6%
2015 (16 matches),,0.98,1.00,59.8,2.6,3.1%,55.7%,3.5%,52.2%,46.7%,47.4%
2014 (5 matches),,0.97,0.94,49.4,2.5,3.0%,53.6%,2.0%,50.3%,48.3%,44.6%
Career (70 matches),,1.00,1.02,56.8,2.7,3.1%,54.3%,2.1%,52.9%,46.6%,47.7%
