Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Baja Q2,W vs Pirok,58% (7/12),63% (5/8),2/4,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R16,L vs Rame,75% (6/8),0% (0/3),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Girard,50% (6/12),64% (7/11),2/3,1/1,50% (4/8),1/1,0/0,- (0/0),- (0/0)
2019 W15 Tabarka QF,W vs Lantigua De La Nuez,57% (8/14),40% (4/10),2/6,1/5,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Lene,67% (8/12),36% (5/14),2/5,1/2,43% (3/7),0/1,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Tanasescu,55% (6/11),54% (7/13),2/2,1/1,50% (5/10),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka QF,L vs Jorge,27% (7/26),38% (3/8),1/4,0/0,69% (11/16),3/5,1/2,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Skachkova,63% (5/8),62% (8/13),2/5,1/3,56% (5/9),2/2,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Stamatova,44% (8/18),41% (7/17),2/4,1/2,58% (7/12),1/2,0/0,- (0/0),- (0/0)
2019 W15 Monastir R16,W vs Kraus,64% (9/14),60% (6/10),2/3,1/2,43% (3/7),2/3,0/0,- (0/0),- (0/0)
2019 W15 Monastir R32,W vs Cocciaretto,43% (6/14),75% (6/8),2/4,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Monastir R32,W vs Ayala Serra,44% (7/16),100% (5/5),2/2,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2019 W15 Monastir R32,W vs Adler,42% (5/12),88% (7/8),2/2,1/1,69% (9/13),0/0,0/0,- (0/0),- (0/0)
2017 Tucepi $15K R32,L vs Jamrichova,50% (8/16),36% (4/11),1/2,0/0,64% (7/11),1/3,1/2,- (0/0),- (0/0)
2016 Zawada Near Opole $25K R32,W vs Maleckova,29% (7/24),59% (10/17),2/5,1/3,40% (6/15),1/2,0/0,60% (3/5),80% (4/5)
2016 Bratislava $25K R32,L vs Korpatsch,33% (7/21),50% (1/2),0/0,0/0,73% (8/11),2/4,2/3,20% (1/5),50% (3/6)
2016 Equeurdreville $25K R32,L vs Lechemia,0% (0/2),- (0/0),0/0,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2016 Clermont Ferrand $25K R16,L vs Gravouil,40% (2/5),60% (3/5),0/0,0/0,33% (3/9),2/4,2/3,- (0/0),- (0/0)
2016 Clermont Ferrand $25K R32,W vs Smirnova,60% (6/10),86% (6/7),2/4,1/3,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2016 Olomouc $50K R16,L vs Muchova,45% (5/11),25% (2/8),0/0,0/0,64% (9/14),0/2,0/1,- (0/0),- (0/0)
2019 (13 matches),,49.7%,54.7%,52.3%,55.0%,58.5%,56.3%,33.3%,-,-
2017 (1 matches),,50.0%,36.4%,50.0%,-,63.6%,33.3%,50.0%,-,-
2016 (23 matches),,49.3%,52.4%,40.9%,57.1%,57.3%,48.1%,45.0%,60.0%,65.4%
2015 (16 matches),,53.7%,46.6%,55.2%,41.2%,50.8%,40.6%,35.7%,62.2%,33.3%
2014 (5 matches),,53.1%,57.1%,50.0%,50.0%,35.9%,33.3%,25.0%,70.0%,70.0%
Career (70 matches),,52.0%,50.9%,48.8%,53.7%,53.3%,46.9%,45.2%,60.4%,52.0%
