Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Meghann Shaughnessy [USA],5,5,50.0%,3,1,2,33.3%,1997,2007,2,1.21,0.0%,4.0%,73.4%,67.1%,54.7%,63.8%,43.7%,57.1%,32.4%
9,Tamarine Tanasugarn [THA],5,4,55.6%,1,1,0,100.0%,1997,2006,0,,,,,,,,,,
9,Ai Sugiyama [JPN],4,5,44.4%,0,0,0,-,2000,2005,2,0.87,0.0%,6.7%,61.6%,55.4%,39.7%,49.4%,44.1%,55.6%,56.3%
6,Elena Likhovtseva [RUS],0,6,0.0%,0,0,0,-,1993,2006,0,,,,,,,,,,
6,Justine Henin [BEL],1,5,16.7%,1,1,0,100.0%,1999,2004,0,,,,,,,,,,
6,Maria Sanchez Lorenzo [ESP],2,4,33.3%,1,1,0,100.0%,1999,2003,0,,,,,,,,,,
6,Nathalie Dechy [FRA],0,6,0.0%,0,0,0,-,1998,2002,0,,,,,,,,,,
6,Kristina Brandi [PUR],2,4,33.3%,7,3,4,42.9%,1996,2001,0,,,,,,,,,,
5,Katarina Srebotnik [SLO],2,3,40.0%,0,0,0,-,1999,2007,1,0.70,3.3%,1.6%,54.1%,54.5%,35.7%,45.9%,37.7%,64.3%,66.7%
5,Na Li [CHN],0,5,0.0%,0,0,0,-,2004,2007,2,0.86,0.0%,4.4%,66.9%,54.9%,40.0%,50.0%,43.2%,57.7%,44.4%
5,Amelie Mauresmo [FRA],0,5,0.0%,1,0,1,0.0%,1999,2006,1,0.47,0.0%,7.1%,66.1%,51.4%,31.6%,44.6%,26.2%,50.0%,33.3%
5,Anne Kremer [LUX],3,2,60.0%,1,0,1,0.0%,1998,2005,0,,,,,,,,,,
5,Lindsay Davenport [USA],0,5,0.0%,0,0,0,-,2000,2004,0,,,,,,,,,,
5,Janet Lee [TPE],2,3,40.0%,0,0,0,-,1996,2003,0,,,,,,,,,,
5,Serena Williams [USA],0,5,0.0%,0,0,0,-,1998,2002,0,,,,,,,,,,
