Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 El Espinar Segovia R16,W vs Rosca,55% (11/20),73% (8/11),2/4,47% (8/17),38% (3/8),2/5,0/2,0/1,0/1,0/0
2019 W80 Biarritz R32,W vs Stollar,63% (5/8),100% (5/5),1/1,13% (1/8),0% (0/1),3/4,1/1,0/0,1/1,0/0
2019 W60 Versmold R16,L vs Bara,43% (6/14),67% (4/6),3/5,77% (10/13),30% (3/10),0/2,0/0,0/2,0/0,0/1
2019 W25 Denain SF,L vs Hobgarski,25% (3/12),67% (2/3),1/5,55% (6/11),0% (0/6),1/1,0/0,0/1,0/0,0/0
2019 W25 Prerov SF,W vs Carreras,78% (7/9),100% (7/7),3/3,33% (3/9),0% (0/3),5/6,1/2,0/0,0/1,0/0
2019 W25 Santa Margarita de Montbui SF,W vs Podoroska,55% (6/11),67% (4/6),1/1,18% (2/11),50% (1/2),2/3,1/2,0/0,0/0,0/0
2019 W25 Santa Margarita de Montbui R16,W vs Cortez Llorca,86% (6/7),100% (6/6),0/0,0% (0/6),- (0/0),5/5,1/1,0/0,0/0,0/0
2019 W25 Santa Margarita de Montbui R32,W vs Gamiz,86% (6/7),100% (6/6),0/0,17% (1/6),100% (1/1),5/5,1/1,0/0,0/0,0/0
2019 W60 Les Franqueses del Valles QF,L vs Burrage,44% (4/9),50% (2/4),1/5,63% (5/8),0% (0/5),1/2,0/0,0/0,0/0,0/0
2019 W60 Les Franqueses del Valles R16,W vs Guerrero Alvarez,67% (6/9),83% (5/6),2/2,44% (4/9),50% (2/4),1/3,0/1,0/0,0/1,0/0
2019 W60 Les Franqueses del Valles R32,W vs Popovic,75% (6/8),83% (5/6),1/1,13% (1/8),0% (0/1),3/4,1/1,0/0,0/0,0/0
2019 Anning R32,L vs Zhang,46% (6/13),83% (5/6),3/7,75% (9/12),11% (1/9),2/5,1/2,1/2,0/0,1/1
2019 Bogota R32,L vs Lepchenko,38% (3/8),33% (1/3),1/4,88% (7/8),29% (2/7),0/1,0/0,1/2,0/0,0/1
2019 Bogota Q2,L vs Bara,46% (6/13),67% (4/6),0/5,62% (8/13),25% (2/8),3/4,1/1,0/1,0/0,0/0
2019 Bogota Q1,W vs Hives,60% (9/15),100% (9/9),1/4,40% (6/15),17% (1/6),4/7,0/1,1/1,0/0,0/0
2019 W80 Palm Harbor FL QF,L vs Kovinic,71% (10/14),70% (7/10),3/7,67% (10/15),20% (2/10),3/7,1/2,1/2,0/0,0/1
2019 W80 Palm Harbor FL R16,W vs Honcova,50% (5/10),100% (5/5),1/2,20% (2/10),0% (0/2),3/5,2/2,1/1,1/1,0/0
2019 W80 Palm Harbor FL R32,W vs Carrington,63% (5/8),100% (5/5),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,0/0,0/0
2019 W25 Campinas R16,W vs Haas,60% (6/10),100% (6/6),1/3,55% (6/11),33% (2/6),5/6,2/2,0/1,1/1,0/0
2019 W25 Curitiba R16,L vs Paolini,62% (8/13),75% (6/8),4/7,69% (9/13),0% (0/9),2/6,1/1,0/2,0/0,0/1
2019 (32 matches),,53.8%,81.3%,40.7%,43.7%,22.7%,66.4%,64.7%,34.8%,72.7%,25.0%
2018 (20 matches),,48.6%,76.4%,31.9%,50.9%,28.4%,62.3%,76.5%,60.0%,100.0%,66.7%
2017 (48 matches),,50.0%,68.4%,33.7%,49.9%,23.6%,65.1%,69.0%,66.0%,83.3%,65.2%
2016 (43 matches),,45.6%,81.4%,30.6%,47.6%,19.4%,69.6%,73.7%,52.5%,78.9%,42.9%
2015 (19 matches),,48.3%,69.4%,32.2%,58.6%,15.1%,55.4%,60.0%,48.1%,50.0%,41.7%
Career (208 matches),,49.8%,75.4%,33.7%,49.4%,22.0%,65.0%,69.3%,57.1%,79.4%,53.6%
