Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2017 ITF Charlottesville R16,L vs Dolehide,15.8%,22.8%,37.5%,23.7%,28.9%,37.9%,9.5%,64.7%,50.0%,0.0%,10.5%,36.8%,33.3%,76.9%,100.0%,-119
2015 ITF Scottsdale R16,L vs Crawford,27.9%,32.7%,37.5%,31.9%,39.1%,42.6%,50.0%,29.7%,25.0%,21.9%,21.9%,28.0%,27.8%,57.1%,0.0%,0
Career (2 matches),,23.6%,29.2%,37.5%,29.0%,35.5%,40.8%,34.0%,40.7%,33.3%,13.7%,17.6%,31.8%,29.2%,66.7%,71.4%,-37
