Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2002 Monte Carlo R64,L vs Gasquet,83.3%,48.9%,2.8%,0/3,2.10,10.1%,85.5%,45.8%,2.9%,2.22,21.6%,93.9%,54.8%,3.0%,2.00,0.0%
2000 Roland Garros SF,L vs Norman,75.7%,30.2%,1.4%,1/0,2.37,1.3%,58.3%,28.6%,2.8%,2.28,2.2%,100.0%,31.3%,0.0%,2.48,0.0%
1997 Casablanca F,L vs Arazi,71.3%,49.1%,2.5%,1/1,2.25,8.0%,65.4%,44.1%,3.8%,2.32,11.8%,85.2%,56.5%,0.0%,2.09,0.0%
Career (3 matches),,77.5%,44.0%,2.3%,33.3%,2.24,6.3%,72.6%,42.1%,3.2%,2.27,11.1%,93.5%,46.5%,1.1%,2.19,0.0%
