Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2024 San Luis Potosi CH QF,L vs Mejia,0.0%,-,7.9%,60.0%,13.3%,17.2%,0.0%,4.8%,25.0%,2.2%,25.0%,28,65
2023 Roland Garros R128,W vs Van De Zandschulp,0.0%,-,5.7%,71.4%,12.2%,7.7%,5.3%,1.6%,25.0%,2.0%,55.6%,-55,-60
2020 Lima CH F,L vs Galan,0.0%,-,3.8%,50.0%,13.5%,23.3%,10.7%,7.4%,50.0%,1.4%,60.0%,-61,-54
Career (3 matches),,0.0%,-,5.7%,63.3%,12.9%,14.4%,7.2%,4.1%,36.4%,1.8%,50.0%,-43,-33
