Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 San Luis Potosi CH QF,L vs Mejia,20% (2/10),0% (0/2),0/2,22% (2/9),0% (0/2),0/0,0/0,2/2,0/0,1/1
2023 Roland Garros R128,W vs Van De Zandschulp,50% (9/18),78% (7/9),1/4,37% (7/19),43% (3/7),5/6,2/2,2/2,1/1,0/0
2020 Lima CH F,L vs Galan,31% (4/13),50% (2/4),0/4,50% (6/12),33% (2/6),1/2,1/1,1/1,0/0,1/1
2019 M15 Kaltenkirchen QF,L vs Altmaier,0% (0/8),- (0/0),0/3,63% (5/8),20% (1/5),0/0,0/0,0/1,0/0,0/1
2019 M15 Kaltenkirchen R16,W vs Frawley,78% (7/9),86% (6/7),2/3,40% (4/10),25% (1/4),3/5,1/2,0/0,1/1,0/0
2019 M15 Buenos Aires R32,W vs Volpi,100% (8/8),75% (6/8),3/3,44% (4/9),25% (1/4),4/5,1/1,0/0,1/1,0/0
2019 M15 Buenos Aires SF,L vs Baez,60% (9/15),78% (7/9),2/6,57% (8/14),25% (2/8),4/6,0/0,1/1,0/0,1/1
2019 M15 Buenos Aires QF,W vs Cerundolo,44% (4/9),50% (2/4),0/0,50% (5/10),100% (5/5),1/1,1/1,0/0,1/1,0/0
2019 M15 Buenos Aires R16,W vs Villanueva,40% (4/10),100% (4/4),1/2,20% (2/10),0% (0/2),4/4,1/2,0/0,1/1,0/0
2019 M15 Pinamar QF,L vs Pena Lopez,20% (2/10),0% (0/2),0/0,40% (4/10),50% (2/4),0/0,0/0,0/2,0/0,0/1
2019 M15 Pinamar R16,W vs Agamenone,67% (6/9),50% (3/6),0/0,0% (0/9),- (0/0),2/2,1/1,0/0,0/0,0/0
2019 M15 Pinamar R32,L vs Villanueva,20% (2/10),50% (1/2),0/3,55% (6/11),33% (2/6),0/1,0/0,1/2,0/0,0/1
2024 (1 matches),,20.0%,0.0%,0.0%,22.2%,0.0%,-,-,100.0%,-,100.0%
2023 (1 matches),,50.0%,77.8%,25.0%,36.8%,42.9%,83.3%,100.0%,100.0%,100.0%,-
2020 (1 matches),,30.8%,50.0%,0.0%,50.0%,33.3%,50.0%,100.0%,100.0%,-,100.0%
2019 (9 matches),,47.7%,69.0%,40.0%,41.8%,36.8%,75.0%,71.4%,33.3%,100.0%,25.0%
Career (12 matches),,44.2%,66.7%,30.0%,40.5%,35.8%,75.0%,80.0%,63.6%,100.0%,50.0%
