Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 San Luis Potosi CH QF,L vs Mejia,32.8%,37.3%,50.0%,36.3%,41.7%,44.4%,47.6%,48.1%,37.5%,35.0%,50.0%,29.2%,37.5%,52.9%,130
2023 Roland Garros R128,W vs Van De Zandschulp,20.4%,32.1%,49.1%,26.9%,19.1%,33.0%,47.4%,28.6%,21.4%,61.5%,45.5%,23.8%,31.0%,53.1%,-44
2020 Lima CH F,L vs Galan,23.6%,33.3%,44.4%,28.1%,31.1%,40.0%,41.9%,38.2%,21.7%,59.1%,66.7%,11.5%,23.1%,47.8%,-23
Career (3 matches),,24.3%,33.7%,48.0%,29.5%,26.9%,37.1%,46.1%,35.1%,24.7%,55.3%,50.0%,21.7%,30.4%,51.4%,56
