Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Australian Open R64,L vs Gauff,43% (3/7),50% (1/2),0/0,0/0,71% (12/17),2/4,1/2,- (0/0),- (0/0)
2026 Australian Open R128,W vs Williams,76% (13/17),63% (5/8),2/2,1/1,25% (1/4),3/4,0/0,50% (3/6),33% (2/6)
2025 Osaka QF,L vs Valentova,64% (7/11),57% (4/7),1/1,0/0,30% (3/10),0/2,0/1,- (0/0),- (0/0)
2025 Osaka R32,W vs Hibino,73% (8/11),63% (5/8),2/3,1/1,38% (3/8),0/1,0/0,- (0/0),- (0/0)
2025 Wuhan R64,L vs Tauson,47% (7/15),17% (1/6),0/0,0/0,71% (10/14),1/3,1/2,- (0/0),- (0/0)
2025 Cincinnati R64,L vs Raducanu,27% (3/11),67% (2/3),0/0,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2025 Montreal R64,L vs Kudermetova,50% (6/12),- (0/0),0/0,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2025 Roland Garros R32,L vs Sabalenka,33% (3/9),67% (2/3),0/0,0/0,44% (4/9),2/4,1/2,- (0/0),- (0/0)
2025 Madrid R128,W vs Azarenka,64% (7/11),83% (5/6),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2025 Rouen F,L vs Svitolina,53% (8/15),40% (2/5),0/2,0/0,40% (2/5),3/5,3/4,44% (4/9),44% (4/9)
2025 Rouen SF,W vs Lamens,80% (8/10),57% (4/7),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2025 Rouen R16,W vs Fruhvirtova,44% (8/18),64% (7/11),2/3,1/2,55% (6/11),0/1,0/0,- (0/0),- (0/0)
2025 Cluj-Napoca R32,W vs Parks,58% (7/12),63% (5/8),2/2,1/1,82% (9/11),0/0,0/0,- (0/0),- (0/0)
2025 Australian Open R16,L vs Badosa,71% (5/7),67% (2/3),0/0,0/0,50% (4/8),1/3,1/2,20% (1/5),25% (1/4)
2025 Australian Open R32,W vs Pegula,71% (10/14),33% (2/6),2/4,1/3,100% (6/6),0/0,0/0,100% (5/5),40% (2/5)
2025 Australian Open R64,W vs Samsonova,86% (6/7),46% (6/13),2/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2025 Hobart R32,L vs Joint,38% (5/13),- (0/0),0/0,0/0,64% (7/11),1/3,0/1,- (0/0),- (0/0)
2024 Guangzhou F,W vs Dolehide,58% (7/12),56% (5/9),2/4,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2024 Iasi QF,W vs Bondar,62% (8/13),63% (5/8),2/2,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2024 Budapest R32,L vs Bondar,50% (9/18),50% (1/2),0/0,0/0,50% (2/4),1/3,0/1,50% (3/6),33% (2/6)
2026 (2 matches),,66.7%,60.0%,100.0%,100.0%,61.9%,62.5%,50.0%,50.0%,33.3%
2025 (15 matches),,55.7%,54.7%,68.2%,70.0%,56.7%,33.3%,46.7%,52.6%,38.9%
2024 (9 matches),,54.9%,43.5%,52.9%,50.0%,50.9%,42.1%,37.5%,45.5%,27.3%
2023 (3 matches),,55.3%,48.5%,71.4%,50.0%,55.6%,33.3%,50.0%,-,-
2022 (1 matches),,55.6%,100.0%,-,-,60.0%,50.0%,0.0%,-,-
Career (77 matches),,59.0%,51.1%,60.9%,59.5%,57.9%,39.3%,37.5%,49.5%,40.0%
