Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Madrid R128,L vs Joint,20.7%,25.3%,47.6%,26.8%,33.9%,48.8%,13.8%,44.4%,50.0%,12.0%,12.0%,45.5%,0.0%,22.2%,0.0%,-7
2023 US Open Q1,L vs Li,19.5%,22.1%,50.0%,23.3%,27.9%,48.5%,38.1%,68.2%,80.0%,16.7%,16.7%,52.0%,7.1%,43.8%,66.7%,38
Last 52 Weeks (1 matches),,20.7%,25.3%,47.6%,26.8%,33.9%,48.8%,13.8%,44.4%,50.0%,12.0%,12.0%,45.5%,0.0%,22.2%,0.0%,-7
Career (2 matches),,20.1%,23.8%,48.8%,25.3%,31.3%,48.6%,24.0%,55.1%,71.4%,14.5%,14.5%,48.9%,4.8%,32.4%,33.3%,23
