Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Sep-2024,Bad Waltersdorf CH,Clay,F,74,96,(1) Munar d. (4) Thiago Seyboth Wild [BRA],6-2 6-1,2.19,0.0%,0.0%,79.1%,79.4%,66.7%,1/1,1:12
02-Sep-2024,Genoa CH,Clay,F,84,145,(6) Francesco Passaro [ITA] d. (3) Munar,7-5 6-3,,,,,,,,1:45
29-Apr-2024,Aix En Provence CH,Clay,F,73,38,(3) Alejandro Tabilo [CHI] d. Munar,6-3 6-2,0.46,9.1%,6.1%,63.6%,69.0%,29.2%,6/9,1:24
31-Jul-2023,San Marino CH,Clay,F,91,254,(2) Munar d. Andrea Pellegrino [ITA],6-4 6-1,1.44,1.5%,4.6%,81.5%,69.8%,25.0%,5/7,1:34
06-Jun-2022,Perugia CH,Clay,F,92,90,(2) Munar d. (3) Tomas Martin Etcheverry [ARG],6-3 4-6 6-1,1.16,5.3%,4.3%,68.1%,64.1%,36.7%,7/12,2:48
28-Mar-2022,Marbella CH,Clay,F,89,228,(6) Munar d. (Alt) Pedro Cachin [ARG],6-2 6-2,1.38,3.4%,1.7%,74.6%,70.5%,53.3%,5/5,1:21
22-Nov-2021,Brasilia CH,Clay,F,84,69,(1) Federico Coria [ARG] d. (2) Munar,7-5 6-3,0.91,1.2%,6.2%,54.3%,56.8%,40.5%,8/14,2:06
05-Apr-2021,Marbella,Clay,F,95,15,(1) Pablo Carreno Busta [ESP] d. Munar,6-1 2-6 6-4,0.83,5.9%,2.0%,64.4%,61.5%,41.7%,13/17,2:20
29-Mar-2021,Marbella CH,Clay,F,99,102,(4) Gianluca Mager [ITA] d. (3) Munar,2-6 6-3 6-2,0.86,1.5%,4.5%,77.3%,64.7%,53.3%,2/5,1:46
31-Jan-2021,Antalya 2 CH,Clay,F,103,144,Carlos Taberner [ESP] d. (2) Munar,6-4 6-1,0.78,2.0%,8.0%,62.0%,54.8%,47.4%,4/8,1:45
