Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Renata Voracova [CZE],6,0,100.0%,4,4,0,100.0%,2008,2014,0,,,,,,,,,,
5,Mariam Bolkvadze [GEO],1,4,20.0%,0,0,0,-,2016,2024,1,1.10,0.8%,4.0%,66.1%,43.9%,38.1%,41.9%,63.6%,61.3%,55.0%
5,Nigina Abduraimova [UZB],1,4,20.0%,1,0,1,0.0%,2016,2024,0,,,,,,,,,,
5,Ankita Raina [IND],2,3,40.0%,1,0,1,0.0%,2016,2023,0,,,,,,,,,,
4,Carol Zhao [CAN],1,3,25.0%,1,0,1,0.0%,2021,2024,3,1.03,3.1%,2.6%,66.8%,61.2%,56.3%,59.6%,41.8%,47.6%,42.9%
4,Magda Linette [POL],2,2,50.0%,2,1,1,50.0%,2011,2023,3,1.05,0.7%,3.8%,60.1%,63.6%,46.2%,56.7%,45.6%,55.6%,43.6%
4,Sofia Shapatava [GEO],4,0,100.0%,1,1,0,100.0%,2017,2023,0,,,,,,,,,,
4,Katarzyna Kawa [POL],3,1,75.0%,2,2,0,100.0%,2016,2023,0,,,,,,,,,,
4,Mona Barthel [GER],0,4,0.0%,2,0,2,0.0%,2010,2012,3,0.75,2.5%,5.9%,54.2%,54.3%,56.0%,55.0%,33.8%,62.1%,43.8%
3,Sohyun Park [KOR],3,0,100.0%,1,0,1,0.0%,2019,2026,1,0.99,0.0%,5.1%,57.6%,61.4%,40.5%,52.5%,46.9%,40.0%,46.2%
3,Ekaterina Reyngold [RUS],2,1,66.7%,0,0,0,-,2022,2025,1,0.58,0.0%,6.0%,52.0%,46.2%,50.0%,48.0%,30.0%,55.6%,0.0%
3,Peangtarn Plipuech [THA],3,0,100.0%,1,1,0,100.0%,2023,2024,0,,,,,,,,,,
3,Arantxa Rus [NED],0,3,0.0%,1,1,0,100.0%,2011,2023,0,,,,,,,,,,
3,Harriet Dart [GBR],0,3,0.0%,1,0,1,0.0%,2018,2023,2,0.84,0.8%,4.0%,54.8%,59.4%,38.6%,50.0%,42.0%,44.4%,75.0%
3,Xinyu Gao [CHN],2,1,66.7%,0,0,0,-,2023,2023,2,1.08,4.3%,3.7%,76.2%,53.6%,35.9%,49.4%,54.8%,40.0%,58.3%
