Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2021 ITF Calvi F,W vs Bandecchi,5.2,5.1,5.3,52.8%,77.1%,51.7%,40.0%,41.5%,14.9%,15.5,13.6,6.0,4.1
2013 Australian Open R32,L vs Flipkens,4.8,4.9,4.7,41.3%,41.0%,68.8%,46.4%,51.8%,11.1%,3.5,2.1,-4.5,-3.2
Career (2 matches),,5.0,5.0,4.9,45.9%,58.1%,57.8%,44.2%,46.9%,13.1%,9.5,6.9,0.8,0.5
