Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 W25+H Calvi F,W vs Bandecchi,73% (8/11),25% (4/16),2/6,1/5,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Taipei F,W vs Ushijima,67% (6/9),54% (7/13),2/4,1/1,0% (0/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Taipei R32,W vs Cho,47% (7/15),50% (5/10),2/6,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Singapore SF,L vs Luangnam,50% (4/8),21% (3/14),0/0,0/0,30% (3/10),1/4,1/2,- (0/0),- (0/0)
2019 W25 Singapore R32,W vs Saigo,75% (6/8),75% (6/8),2/2,1/1,33% (2/6),0/0,0/0,- (0/0),- (0/0)
2019 W60 Luan R32,W vs Muramatsu,86% (6/7),43% (6/14),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W25 Namangan F,W vs Chong,61% (11/18),55% (6/11),2/2,1/1,50% (3/6),5/6,4/4,- (0/0),- (0/0)
2019 W25 Namangan SF,W vs Talbi,67% (6/9),67% (6/9),2/4,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Namangan QF,W vs Rakhimova,64% (7/11),70% (7/10),2/2,1/1,30% (3/10),0/1,0/0,- (0/0),- (0/0)
2019 W25 Namangan R32,W vs Cabaj Awad,53% (10/19),46% (6/13),2/3,1/1,50% (5/10),0/1,0/0,- (0/0),- (0/0)
2019 W25 Sunderland R16,L vs Andrei,88% (7/8),33% (2/6),0/0,0/0,64% (7/11),1/3,1/2,50% (3/6),33% (2/6)
2019 W25 Sunderland R32,W vs Lumsden,54% (7/13),83% (5/6),2/4,1/1,25% (1/4),0/0,0/0,67% (4/6),60% (3/5)
2019 W25 Kazan R32,L vs Dulgheru,38% (3/8),67% (2/3),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 W25 Moscow QF,L vs Komardina,50% (2/4),40% (2/5),0/0,0/0,54% (7/13),3/5,1/2,- (0/0),- (0/0)
2019 W25 Glasgow SF,L vs Bolkvadze,50% (7/14),33% (2/6),0/0,0/0,20% (1/5),1/3,0/1,- (0/0),- (0/0)
2019 W25 Glasgow QF,W vs Pattinama Kerkhove,73% (8/11),63% (5/8),2/2,1/1,67% (8/12),0/1,0/0,- (0/0),- (0/0)
2019 W25 Glasgow R16,W vs Raducanu,54% (7/13),43% (6/14),2/3,1/1,25% (2/8),0/1,0/0,- (0/0),- (0/0)
2019 W25 Glasgow R32,W vs Georges,73% (8/11),50% (4/8),2/5,1/4,57% (4/7),0/0,0/0,67% (4/6),50% (3/6)
2019 W100 Midland MI R32,L vs Ahn,40% (4/10),33% (2/6),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 Newport Beach R64,L vs Olmos,25% (1/4),50% (1/2),0/0,0/0,45% (5/11),2/4,2/3,- (0/0),- (0/0)
2021 (1 matches),,72.7%,25.0%,33.3%,20.0%,83.3%,-,-,-,-
2019 (19 matches),,58.5%,50.0%,60.0%,70.6%,43.7%,39.4%,56.3%,61.1%,47.1%
2018 (1 matches),,75.0%,50.0%,-,-,54.5%,50.0%,0.0%,-,-
2017 (28 matches),,56.4%,46.6%,59.3%,57.7%,52.7%,52.5%,53.6%,58.8%,66.7%
2016 (17 matches),,57.8%,46.2%,60.5%,71.4%,56.3%,61.2%,65.0%,55.0%,40.9%
Career (97 matches),,57.6%,46.3%,57.9%,63.3%,51.6%,49.1%,52.5%,55.1%,49.6%
