Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2021 ITF Calvi F,W vs Bandecchi,82.9%,54.0%,2.6%,2/0,2.22,6.8%,88.0%,56.8%,0.0%,2.12,8.1%,82.6%,47.4%,8.7%,2.73,0.0%
2013 Australian Open R32,L vs Flipkens,69.8%,53.3%,3.5%,3/0,2.53,23.7%,61.5%,33.3%,2.6%,2.72,40.0%,80.0%,66.7%,4.4%,2.26,0.0%
Career (2 matches),,75.9%,53.7%,3.1%,100.0%,2.40,16.5%,76.4%,48.5%,1.1%,2.41,23.6%,80.9%,60.0%,5.9%,2.36,0.0%
