Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2013 Australian Open R32,L vs Flipkens,85.6,,,,,106,,,,,,,68
2013 Australian Open R64,W vs Cibulkova,88.5,,,,,107,,,,,,,69
Career (2 matches),,87.2,,,,,107,,,,,,,68
