Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Alexander Zverev [GER],2,5,28.6%,3,2,1,66.7%,2023,2026,7,0.85,5.1%,4.2%,61.8%,71.0%,46.5%,61.6%,32.7%,68.9%,25.0%
6,Daniel Altmaier [GER],3,3,50.0%,2,2,0,100.0%,2023,2025,6,0.91,4.8%,4.6%,60.9%,71.0%,46.3%,61.4%,35.1%,59.5%,57.9%
6,Ugo Humbert [FRA],1,5,16.7%,2,1,1,50.0%,2023,2025,6,0.88,5.0%,5.0%,59.6%,71.8%,46.5%,61.6%,33.9%,50.0%,19.4%
5,Stefanos Tsitsipas [GRE],5,0,100.0%,3,3,0,100.0%,2023,2026,5,1.43,9.3%,1.9%,61.1%,75.2%,68.0%,72.4%,39.6%,80.0%,52.0%
5,Quentin Halys [FRA],4,1,80.0%,6,5,1,83.3%,2022,2026,5,1.14,9.3%,5.6%,60.8%,77.8%,56.9%,69.6%,34.5%,73.1%,34.4%
5,Matteo Arnaldi [ITA],0,5,0.0%,2,0,2,0.0%,2023,2024,5,0.85,4.8%,2.2%,63.9%,70.1%,43.3%,60.4%,33.5%,57.1%,43.3%
4,Jiri Lehecka [CZE],2,2,50.0%,1,0,1,0.0%,2024,2026,4,1.04,7.3%,2.5%,65.5%,71.5%,48.6%,63.6%,37.9%,64.3%,50.0%
4,Tallon Griekspoor [NED],3,1,75.0%,1,0,1,0.0%,2023,2025,4,1.09,10.0%,5.5%,60.9%,77.2%,49.4%,66.4%,36.8%,71.0%,35.9%
4,Pedro Martinez [ESP],3,1,75.0%,1,1,0,100.0%,2024,2025,4,1.08,12.6%,4.0%,55.6%,75.3%,52.0%,65.0%,37.9%,60.0%,40.7%
4,Nuno Borges [POR],2,2,50.0%,1,1,0,100.0%,2021,2025,3,1.10,6.8%,2.5%,62.3%,74.3%,45.9%,63.6%,40.1%,60.0%,53.3%
4,Alejandro Davidovich Fokina [ESP],2,2,50.0%,1,0,1,0.0%,2023,2024,4,0.95,8.7%,5.4%,55.9%,69.5%,50.0%,60.9%,37.1%,33.3%,40.0%
3,Jakub Mensik [CZE],2,1,66.7%,2,1,1,50.0%,2024,2026,3,0.97,5.9%,2.9%,65.4%,72.4%,50.7%,64.9%,34.1%,70.0%,40.0%
3,Carlos Alcaraz [ESP],0,3,0.0%,0,0,0,-,2025,2026,3,0.67,1.5%,4.5%,63.9%,62.0%,38.4%,53.5%,31.0%,50.0%,33.3%
3,Alex De Minaur [AUS],1,2,33.3%,1,0,1,0.0%,2024,2026,3,0.83,6.4%,4.4%,60.8%,61.2%,46.9%,55.6%,37.0%,41.7%,42.3%
3,Jaume Munar [ESP],3,0,100.0%,2,2,0,100.0%,2022,2025,3,1.09,3.3%,3.3%,60.5%,65.4%,54.5%,61.1%,42.4%,57.1%,46.7%
