Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Feb-2026,Doha,Hard,F,40,1,(1) Carlos Alcaraz [ESP] d. Fils,6-2 6-1,0.27,0.0%,0.0%,72.1%,45.2%,41.7%,2/7,0:50
25-Sep-2024,Tokyo,Hard,F,24,18,Fils d. Ugo Humbert [FRA],5-7 7-6(6) 6-3,1.31,10.2%,4.1%,56.1%,80.0%,58.1%,3/5,3:04
15-Jul-2024,Hamburg,Clay,F,28,4,(5) Fils d. (1) Alexander Zverev [GER],6-3 3-6 7-6(1),0.98,0.0%,1.4%,66.0%,69.1%,46.0%,21/22,3:33
13-May-2024,Bordeaux CH,Clay,F,34,51,(1) Fils d. (2) Pedro Martinez [ESP],6-2 6-3,1.37,14.5%,5.8%,56.5%,74.4%,53.3%,2/3,1:26
27-Nov-2023,NextGen Finals,Hard,F,36,110,(6) Hamad Medjedovic [SRB] d. (1) Fils,3-4(6) 4-1 4-2 3-4(9) 4-1,0.65,12.6%,1.1%,65.5%,80.7%,40.0%,1/4,2:11
16-Oct-2023,Antwerp,Hard,F,38,36,(3) Alexander Bublik [KAZ] d. (4) Fils,6-4 6-4,0.76,10.7%,3.6%,66.1%,64.9%,57.9%,1/3,1:15
22-May-2023,Lyon,Clay,F,112,28,(WC) Fils d. (4) Francisco Cerundolo [ARG],6-3 7-5,1.26,2.9%,1.4%,51.4%,72.2%,55.9%,1/3,1:36
23-Jan-2023,Quimper CH,Hard,F,195,83,(2) Gregoire Barrere [FRA] d. (WC) Fils,6-1 6-4,0.68,4.3%,2.2%,58.7%,55.6%,47.4%,3/7,1:06
09-Jan-2023,Oeiras 2 CH,Hard,F,252,266,(4) Fils d. (SE) Joris De Loore [BEL],6-1 7-6(4),1.21,8.4%,4.8%,63.9%,73.6%,46.7%,9/10,1:41
29-Nov-2021,M15 Antalya,Clay,F,672,514,(3) Billy Harris [GBR] d. Fils,6-2 1-6 6-4,,,,,,,,
