Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Miami QF,W vs Paul,86% (18/21),0% (0/1),2/3,1/2,100% (6/6),5/6,4/4,72% (13/18),29% (5/17)
2026 Indian Wells QF,L vs Zverev,42% (5/12),0% (0/3),0/0,0/0,60% (6/10),3/5,1/2,- (0/0),- (0/0)
2026 Doha F,L vs Alcaraz,100% (3/3),- (0/0),0/0,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2026 Rotterdam R32,L vs De Minaur,50% (7/14),50% (1/2),0/0,0/0,40% (2/5),1/3,1/2,60% (3/5),0% (0/5)
2026 Montpellier R32,W vs Royer,65% (15/23),38% (3/8),2/3,1/1,0% (0/1),1/2,0/0,69% (9/13),29% (4/14)
2025 Canada R32,L vs Lehecka,71% (12/17),50% (1/2),1/1,0/0,60% (3/5),0/2,0/1,- (0/0),- (0/0)
2025 Roland Garros R64,W vs Munar,63% (15/24),38% (5/13),3/7,1/1,59% (13/22),0/2,0/0,55% (6/11),80% (8/10)
2025 Roland Garros R128,W vs Jarry,78% (21/27),19% (3/16),3/4,1/2,100% (3/3),1/2,0/0,43% (3/7),43% (3/7)
2025 Rome R32,W vs Tsitsipas,79% (11/14),100% (3/3),2/2,1/1,50% (2/4),0/1,0/0,- (0/0),- (0/0)
2025 Rome R64,W vs Griekspoor,80% (8/10),57% (4/7),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2025 Madrid R64,L vs Comesana,78% (7/9),43% (3/7),0/0,0/0,43% (3/7),1/3,0/1,50% (3/6),20% (1/5)
2025 Barcelona SF,L vs Alcaraz,50% (6/12),0% (0/1),0/0,0/0,40% (2/5),2/4,2/3,- (0/0),- (0/0)
2025 Barcelona R16,W vs Martinez,60% (9/15),60% (3/5),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2025 Monte Carlo QF,L vs Alcaraz,53% (10/19),36% (4/11),1/2,0/0,64% (9/14),0/2,0/1,- (0/0),- (0/0)
2025 Monte Carlo R16,W vs Rublev,88% (7/8),56% (5/9),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2025 Monte Carlo R32,W vs Cobolli,69% (9/13),38% (3/8),2/5,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2025 Miami QF,L vs Mensik,50% (6/12),33% (1/3),0/0,0/0,43% (3/7),3/5,1/2,67% (4/6),17% (1/6)
2025 Miami R16,W vs Zverev,80% (12/15),60% (3/5),2/2,1/1,33% (1/3),2/3,0/0,- (0/0),- (0/0)
2025 Indian Wells QF,L vs Medvedev,71% (12/17),50% (4/8),1/2,0/0,73% (8/11),2/4,2/3,63% (5/8),25% (2/8)
2025 Indian Wells R16,W vs Giron,69% (11/16),60% (3/5),2/2,1/1,67% (4/6),2/3,0/0,- (0/0),- (0/0)
2026 (5 matches),,65.8%,28.6%,66.7%,66.7%,55.2%,57.9%,66.7%,69.4%,25.0%
2025 (19 matches),,68.2%,44.7%,65.3%,72.2%,56.6%,42.9%,50.0%,63.2%,41.8%
2024 (31 matches),,62.5%,39.5%,47.3%,46.2%,66.5%,52.1%,48.0%,64.7%,45.6%
2023 (15 matches),,63.8%,43.5%,63.0%,70.0%,63.5%,51.2%,50.0%,67.6%,41.9%
Career (70 matches),,64.5%,41.6%,55.5%,57.1%,62.6%,50.6%,51.6%,65.6%,40.0%
