Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Miami QF,W vs Paul,1.12,1.01,84.1,36.8,10.9%,76.6%,7.3%,74.5%,16.1%,27.8%
2026 Indian Wells QF,L vs Zverev,0.85,0.54,36.7,2.0,11.4%,57.1%,8.8%,50.0%,21.4%,39.1%
2026 Doha F,L vs Alcaraz,0.56,0.15,21.6,2.1,0.0%,43.5%,0.0%,45.0%,11.8%,18.8%
2026 Rotterdam R32,L vs De Minaur,1.04,0.55,49.0,2.5,7.9%,60.5%,3.1%,53.1%,13.8%,32.1%
2026 Montpellier R32,W vs Royer,1.16,1.20,68.0,3.7,10.5%,70.2%,17.6%,70.6%,33.3%,27.7%
2025 Canada R32,L vs Lehecka,0.71,0.81,54.0,4.4,0.0%,62.5%,8.3%,80.6%,21.7%,45.2%
2025 Roland Garros R64,W vs Munar,1.25,1.10,58.8,6.0,1.1%,59.3%,1.2%,50.0%,38.8%,41.0%
2025 Roland Garros R128,W vs Jarry,0.95,1.42,34.0,2.0,7.6%,68.2%,5.0%,78.3%,48.8%,31.6%
2025 Rome R32,W vs Tsitsipas,1.26,1.46,42.8,6.2,5.0%,70.0%,3.0%,60.6%,38.5%,40.5%
2025 Rome R64,W vs Griekspoor,1.18,2.29,32.7,2.4,8.7%,69.6%,0.0%,81.8%,39.3%,56.0%
2025 Madrid R64,L vs Comesana,0.80,0.75,47.5,3.9,2.7%,67.6%,2.9%,47.1%,42.9%,35.9%
2025 Barcelona SF,L vs Alcaraz,0.81,0.48,34.2,2.2,6.9%,65.5%,3.7%,44.4%,21.4%,32.0%
2025 Barcelona R16,W vs Martinez,1.29,2.11,36.5,2.1,7.7%,65.4%,12.0%,84.0%,34.6%,50.0%
2025 Monte Carlo QF,L vs Alcaraz,0.98,0.87,71.7,10.2,1.9%,59.3%,0.0%,53.1%,36.5%,40.8%
2025 Monte Carlo R16,W vs Rublev,0.99,1.83,40.9,2.3,13.6%,68.2%,5.0%,75.0%,60.7%,44.0%
2025 Monte Carlo R32,W vs Cobolli,1.17,1.84,40.9,2.0,0.0%,67.9%,4.0%,76.0%,39.3%,50.0%
2025 Miami QF,L vs Mensik,0.98,0.62,46.2,2.7,2.8%,66.7%,0.0%,48.5%,27.6%,25.0%
2025 Miami R16,W vs Zverev,1.20,1.31,61.6,5.7,5.0%,75.0%,5.7%,60.0%,40.5%,28.9%
2025 Indian Wells QF,L vs Medvedev,0.99,0.87,93.8,7.3,0.0%,61.8%,3.9%,62.7%,34.0%,31.7%
2025 Indian Wells R16,W vs Giron,1.16,1.41,41.7,2.2,4.8%,61.9%,5.1%,69.2%,44.4%,39.5%
2026 (5 matches),,1.02,0.71,60.1,3.0,9.2%,65.4%,8.9%,62.5%,21.2%,29.2%
2025 (19 matches),,1.06,1.19,51.3,3.2,4.6%,65.9%,5.0%,64.3%,38.8%,39.1%
2024 (31 matches),,1.06,1.04,48.4,2.4,9.2%,66.6%,7.6%,62.3%,33.1%,36.6%
2023 (15 matches),,1.04,0.93,51.5,2.5,8.0%,62.3%,8.0%,63.4%,31.7%,35.1%
Career (70 matches),,1.06,1.04,50.7,2.6,7.7%,65.4%,7.1%,63.1%,33.7%,36.6%
