Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami QF,W vs Paul,6% (1/18),0% (0/1),0/0,17% (3/18),100% (3/3),0/0,0/0,2/2,0/0,2/2
2026 Indian Wells QF,L vs Zverev,25% (2/8),0% (0/2),0/3,56% (5/9),20% (1/5),0/0,0/0,1/2,0/0,0/1
2026 Doha F,L vs Alcaraz,0% (0/7),- (0/0),0/4,63% (5/8),0% (0/5),0/0,0/0,1/2,0/0,0/1
2026 Rotterdam R32,L vs De Minaur,10% (1/10),100% (1/1),0/2,40% (4/10),25% (1/4),1/1,0/0,0/1,0/0,0/1
2026 Montpellier R32,W vs Royer,25% (4/16),75% (3/4),1/1,6% (1/16),0% (0/1),3/3,1/1,2/2,1/1,0/0
2025 Canada R32,L vs Lehecka,7% (1/14),100% (1/1),0/2,21% (3/14),33% (1/3),1/1,1/1,1/1,0/0,1/1
2025 Roland Garros R64,W vs Munar,38% (9/24),56% (5/9),1/9,50% (12/24),25% (3/12),2/4,0/1,1/1,0/0,0/0
2025 Roland Garros R128,W vs Jarry,53% (10/19),30% (3/10),0/0,10% (2/21),100% (2/2),3/3,3/3,2/2,1/1,0/0
2025 Rome R32,W vs Tsitsipas,23% (3/13),100% (3/3),0/1,23% (3/13),33% (1/3),3/3,2/2,0/1,1/1,0/0
2025 Rome R64,W vs Griekspoor,63% (5/8),80% (4/5),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2025 Madrid R64,L vs Comesana,36% (4/11),75% (3/4),1/3,45% (5/11),20% (1/5),2/3,0/3,1/1,0/0,1/1
2025 Barcelona SF,L vs Alcaraz,11% (1/9),0% (0/1),0/3,44% (4/9),25% (1/4),0/0,0/0,2/2,0/0,1/1
2025 Barcelona R16,W vs Martinez,38% (3/8),100% (3/3),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2025 Monte Carlo QF,L vs Alcaraz,44% (7/16),57% (4/7),1/4,53% (8/15),38% (3/8),3/4,1/1,1/2,0/0,0/0
2025 Monte Carlo R16,W vs Rublev,67% (6/9),83% (5/6),0/1,13% (1/8),0% (0/1),3/4,1/1,0/0,0/0,0/0
2025 Monte Carlo R32,W vs Cobolli,44% (4/9),75% (3/4),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2025 Miami QF,L vs Mensik,22% (2/9),50% (1/2),0/3,50% (5/10),20% (1/5),1/1,0/0,2/3,0/0,0/1
2025 Miami R16,W vs Zverev,29% (4/14),75% (3/4),1/2,14% (2/14),0% (0/2),3/3,2/2,0/0,1/1,0/0
2025 Indian Wells QF,L vs Medvedev,27% (4/15),100% (4/4),1/3,33% (5/15),40% (2/5),2/3,0/0,1/1,0/0,0/0
2025 Indian Wells R16,W vs Giron,33% (4/12),75% (3/4),0/2,23% (3/13),33% (1/3),2/2,1/1,0/0,1/1,0/0
2026 (5 matches),,13.6%,50.0%,10.0%,29.5%,27.8%,100.0%,100.0%,66.7%,100.0%,40.0%
2025 (19 matches),,35.7%,67.8%,19.5%,27.0%,31.3%,87.3%,85.2%,77.8%,100.0%,83.3%
2024 (31 matches),,26.7%,66.0%,16.9%,28.2%,37.7%,76.8%,89.7%,81.1%,92.3%,76.9%
2023 (15 matches),,25.3%,62.5%,11.4%,34.2%,42.4%,75.0%,87.5%,92.0%,66.7%,100.0%
Career (70 matches),,28.0%,65.4%,15.9%,29.3%,36.6%,81.3%,87.7%,82.0%,92.9%,78.1%
