Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2016 Puebla CH Q3,L vs Napolitano,2.7,2.0,3.4,40.0%,38.9%,33.3%,100.0%,46.3%,84.1%,0.0,0.0,-1.0,-14.3
2015 Corrientes CH R32,L vs Schwartzman,4.7,4.4,5.0,44.8%,50.0%,15.4%,64.7%,52.2%,19.7%,1.5,1.2,-12.0,-12.5
Career (2 matches),,3.8,3.4,4.2,42.3%,45.7%,21.1%,66.7%,50.7%,36.7%,0.8,1.0,-6.5,-12.6
