Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2016 Puebla CH Q3,L vs Napolitano,37.0%,43.5%,41.7%,40.4%,50.0%,57.1%,42.9%,55.7%,15.4%,46.7%,66.7%,23.1%,30.8%,40.0%,65
2015 Corrientes CH R32,L vs Schwartzman,24.6%,27.7%,31.0%,28.9%,32.4%,38.2%,43.5%,40.6%,38.1%,53.8%,50.0%,20.8%,20.8%,15.8%,59
Career (2 matches),,29.7%,34.2%,34.8%,33.7%,40.3%,46.8%,43.2%,47.4%,29.4%,50.0%,57.1%,21.6%,24.3%,24.1%,61
