Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2014 US Open R128,L vs Sharapova,33% (3/9),100% (1/1),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2014 Wimbledon R64,L vs Peng,43% (3/7),- (0/0),0/0,0/0,60% (6/10),3/5,0/1,- (0/0),- (0/0)
2014 Wimbledon R64,L vs Peng,43% (3/7),- (0/0),0/0,0/0,60% (6/10),3/5,0/1,- (0/0),- (0/0)
2014 Wimbledon R128,W vs Stephens,69% (9/13),25% (3/12),2/8,1/6,50% (1/2),2/2,0/0,86% (6/7),29% (2/7)
2014 Wimbledon R128,W vs Stephens,69% (9/13),25% (3/12),2/8,1/6,50% (1/2),2/2,0/0,86% (6/7),29% (2/7)
2014 s Hertogenbosch R32,L vs Barthel,80% (4/5),50% (1/2),0/0,0/0,20% (1/5),2/4,2/3,- (0/0),- (0/0)
2014 Roland Garros R128,L vs Larsson,40% (2/5),20% (1/5),0/0,0/0,40% (4/10),4/6,3/4,- (0/0),- (0/0)
2014 Roland Garros R128,L vs Larsson,40% (2/5),20% (1/5),0/0,0/0,40% (4/10),4/6,3/4,- (0/0),- (0/0)
2014 Rome R64,L vs Kuznetsova,50% (3/6),40% (2/5),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2014 Madrid R64,W vs Mladenovic,56% (9/16),33% (4/12),2/5,1/4,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2014 Charleston R64,L vs Bencic,27% (3/11),33% (3/9),0/0,0/0,53% (8/15),6/8,6/7,- (0/0),- (0/0)
2013 Moscow R16,L vs Pavlyuchenkova,71% (5/7),50% (1/2),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2013 Beijing R16,L vs Williams,57% (8/14),50% (2/4),0/3,0/0,43% (3/7),3/5,3/4,- (0/0),- (0/0)
2013 Beijing R32,W vs Radwanska,89% (8/9),67% (4/6),2/2,1/1,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2013 Beijing R64,W vs Zheng,58% (7/12),55% (6/11),2/3,1/1,50% (3/6),3/3,0/0,- (0/0),- (0/0)
2013 Seoul R16,L vs Date Krumm,40% (2/5),29% (2/7),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2013 Seoul R32,W vs Chan,58% (7/12),83% (5/6),2/2,1/1,80% (8/10),0/0,0/0,- (0/0),- (0/0)
2013 US Open R32,L vs Halep,14% (1/7),0% (0/1),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2013 US Open R64,W vs Larcher De Brito,78% (7/9),56% (5/9),2/5,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2013 US Open R128,W vs Wickmayer,88% (7/8),45% (5/11),2/6,1/5,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2014 (11 matches),,51.5%,30.2%,28.6%,18.8%,48.3%,61.9%,63.6%,85.7%,28.6%
2013 (47 matches),,62.1%,46.0%,52.0%,51.6%,57.6%,48.6%,22.2%,73.5%,38.8%
2012 (46 matches),,60.6%,49.9%,54.5%,56.9%,55.1%,49.4%,39.3%,67.2%,41.5%
2011 (19 matches),,63.2%,56.8%,51.9%,60.0%,55.1%,61.0%,63.2%,65.9%,44.2%
Career (123 matches),,61.0%,48.0%,51.4%,51.0%,55.3%,53.4%,47.1%,70.2%,40.4%
