Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2013 US Open R32,L vs Halep,19.5%,24.4%,21.4%,27.3%,31.8%,18.8%,37.5%,21.4%,33.3%,14.3%,21.4%,25.0%,0.0%,16.7%,0.0%,2
2013 Australian Open R16,L vs Williams,26.8%,29.3%,24.1%,30.0%,33.3%,28.6%,57.1%,31.3%,50.0%,20.0%,20.0%,12.5%,20.0%,40.0%,100.0%,6
2012 Olympics BR,L vs Azarenka,8.2%,18.4%,48.8%,12.9%,29.0%,59.3%,47.1%,28.6%,0.0%,0.0%,0.0%,28.6%,28.6%,28.6%,0.0%,-119
2012 Olympics SF,L vs Sharapova,31.3%,31.3%,31.3%,40.0%,40.0%,22.2%,36.4%,15.8%,0.0%,17.6%,17.6%,42.9%,0.0%,0.0%,-,-37
2012 Wimbledon QF,L vs Radwanska,18.6%,30.1%,45.5%,19.7%,32.9%,47.5%,59.5%,46.2%,27.3%,18.2%,27.3%,40.7%,40.0%,55.6%,75.0%,-68
2010 Australian Open R128,W vs Sharapova,18.9%,25.2%,47.9%,22.8%,29.1%,50.8%,47.2%,27.9%,0.0%,14.6%,22.0%,42.9%,10.0%,9.5%,33.3%,3
Career (6 matches),,19.8%,26.7%,41.1%,23.9%,32.1%,43.6%,50.4%,31.0%,17.6%,14.7%,20.2%,36.4%,16.9%,26.6%,50.0%,29
