Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2014,14,5,9,35.7%,11-19,36.7%,123-155,44.2%,1-3,25.0%,12,-,-,3.0%,4.9%,63.8%,60.8%,37.3%,52.3%,43.6%,47.9%,0.91,SF (Seoul)
2013,55,36,19,65.5%,73-43,62.9%,598-485,55.2%,8-3,72.7%,47,-,-,4.9%,5.4%,60.4%,66.6%,50.1%,60.1%,44.5%,52.2%,1.11,W (Pattaya)
2012,54,32,22,59.3%,72-48,60.0%,618-517,54.4%,10-5,66.7%,47,-,-,3.9%,4.4%,65.0%,65.8%,48.1%,59.6%,43.8%,51.6%,1.08,F (2x)
2011,53,29,24,54.7%,66-52,55.9%,589-519,53.2%,7-4,63.6%,47,-,-,2.4%,4.3%,69.0%,62.0%,47.9%,57.6%,46.3%,51.9%,1.09,SF (Guangzhou)
2010,60,37,23,61.7%,80-55,59.3%,657-548,54.5%,4-5,44.4%,56,-,-,2.5%,4.2%,65.0%,63.7%,48.8%,58.5%,45.3%,51.8%,1.09,F (Moscow)
2009,45,21,24,46.7%,45-54,45.5%,448-459,49.4%,2-4,33.3%,43,-,-,2.6%,4.6%,63.8%,61.1%,44.7%,55.2%,44.2%,49.7%,0.99,F (Barcelona)
2008,56,34,22,60.7%,79-58,57.7%,658-562,53.9%,2-5,28.6%,45,-,-,2.5%,4.2%,67.4%,61.7%,46.6%,56.8%,45.8%,51.3%,1.06,W (3x)
2007,54,28,26,51.9%,68-58,54.0%,610-543,52.9%,4-3,57.1%,47,-,-,3.4%,4.9%,65.8%,63.2%,46.9%,57.6%,45.2%,51.5%,1.07,W (Kolkata)
2006,49,23,26,46.9%,51-54,48.6%,467-491,48.7%,3-5,37.5%,34,-,-,3.6%,7.0%,61.4%,63.6%,45.3%,56.5%,44.5%,50.4%,1.02,QF (4x)
2005,50,29,21,58.0%,62-46,57.4%,513-468,52.3%,5-4,55.6%,9,-,-,2.7%,4.6%,60.0%,58.4%,44.4%,52.8%,37.7%,45.3%,0.80,W (Beijing)
2004,17,8,9,47.1%,19-19,50.0%,180-184,49.5%,4-3,57.1%,3,-,-,1.9%,7.5%,58.3%,61.9%,49.5%,56.8%,42.6%,49.9%,0.98,F (Hyderabad)
2003,10,5,5,50.0%,10-13,43.5%,107-123,46.5%,2-1,66.7%,3,-,-,0.8%,5.9%,65.0%,59.1%,51.8%,56.5%,43.5%,50.5%,1.00,QF (Hyderabad)
2002,3,0,3,0.0%,0-6,0.0%,12-36,25.0%,0-0,-,0,,,,,,,,,,,,R32 (3x)
Career,520,287,233,55.2%,636-525,54.8%,5580-5090,52.3%,52-45,53.6%,393,-,-,3.2%,4.8%,64.7%,63.2%,47.1%,57.5%,44.8%,51.1%,1.05,
