Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2014 US Open R128,L vs Sharapova,13% (1/8),100% (1/1),0/3,75% (6/8),17% (1/6),1/1,0/0,0/2,0/0,0/1
2014 Wimbledon R64,L vs Peng,0% (0/8),- (0/0),0/3,71% (5/7),20% (1/5),0/0,0/0,0/1,0/0,0/0
2014 Wimbledon R64,L vs Peng,0% (0/8),- (0/0),0/3,71% (5/7),20% (1/5),0/0,0/0,0/1,0/0,0/0
2014 Wimbledon R128,W vs Stephens,50% (5/10),60% (3/5),0/1,20% (2/10),50% (1/2),2/2,0/0,0/0,0/0,0/0
2014 Wimbledon R128,W vs Stephens,50% (5/10),60% (3/5),0/1,20% (2/10),50% (1/2),2/2,0/0,0/0,0/0,0/0
2014 s Hertogenbosch R32,L vs Barthel,22% (2/9),50% (1/2),0/4,50% (4/8),0% (0/4),0/1,0/0,2/2,0/0,1/1
2014 Roland Garros R128,L vs Larsson,43% (3/7),33% (1/3),0/4,75% (6/8),0% (0/6),0/1,0/0,0/2,0/0,0/1
2014 Roland Garros R128,L vs Larsson,43% (3/7),33% (1/3),0/4,75% (6/8),0% (0/6),0/1,0/0,0/2,0/0,0/1
2014 Rome R64,L vs Kuznetsova,33% (3/9),67% (2/3),1/6,78% (7/9),14% (1/7),1/2,0/0,0/0,0/0,0/0
2014 Madrid R64,W vs Mladenovic,55% (6/11),67% (4/6),2/2,27% (3/11),33% (1/3),2/2,0/0,0/0,0/0,0/0
2014 Charleston R64,L vs Bencic,56% (5/9),60% (3/5),1/5,80% (8/10),13% (1/8),1/3,0/0,2/4,0/0,2/3
2013 Moscow R16,L vs Pavlyuchenkova,11% (1/9),100% (1/1),1/3,56% (5/9),20% (1/5),1/1,0/0,1/2,0/0,0/1
2013 Beijing R16,L vs Williams,25% (3/12),67% (2/3),0/2,33% (4/12),0% (0/4),1/2,0/1,1/3,0/0,1/2
2013 Beijing R32,W vs Radwanska,40% (4/10),100% (4/4),0/2,50% (5/10),60% (3/5),2/4,2/2,0/0,1/1,0/0
2013 Beijing R64,W vs Zheng,60% (6/10),100% (6/6),1/3,40% (4/10),25% (1/4),4/6,2/2,1/1,1/1,0/0
2013 Seoul R16,L vs Date Krumm,50% (4/8),50% (2/4),2/5,88% (7/8),14% (1/7),1/2,0/0,0/1,0/0,0/0
2013 Seoul R32,W vs Chan,56% (5/9),100% (5/5),2/2,56% (5/9),60% (3/5),3/4,1/2,0/0,0/1,0/0
2013 US Open R32,L vs Halep,17% (1/6),0% (0/1),0/4,86% (6/7),0% (0/6),0/0,0/0,0/2,0/0,0/1
2013 US Open R64,W vs Larcher De Brito,63% (5/8),100% (5/5),0/1,13% (1/8),0% (0/1),4/4,1/2,0/0,0/0,0/0
2013 US Open R128,W vs Wickmayer,71% (5/7),100% (5/5),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,0/0,0/0
2014 (11 matches),,34.4%,57.6%,11.1%,56.3%,14.8%,60.0%,-,28.6%,-,42.9%
2013 (47 matches),,47.2%,79.4%,33.6%,38.7%,31.9%,74.7%,74.5%,58.1%,80.0%,42.9%
2012 (46 matches),,50.3%,79.4%,34.9%,39.6%,27.1%,76.4%,70.7%,58.3%,70.4%,57.1%
2011 (19 matches),,43.0%,87.2%,34.5%,39.6%,23.8%,65.6%,65.0%,78.6%,77.8%,75.0%
Career (123 matches),,46.8%,79.3%,31.8%,40.5%,27.0%,73.4%,71.2%,57.0%,75.4%,51.3%
