Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2007,5,5,0,100.0%,10-1,90.9%,65-35,65.0%,0-0,-,0,,,,,,,,,,,,W (Dubai 75K)
2004,8,6,2,75.0%,13-5,72.2%,96-70,57.8%,1-2,33.3%,0,,,,,,,,,,,,W (Saint Gaudens 50K)
2003,16,12,4,75.0%,21-9,70.0%,152-104,59.4%,0-0,-,0,,,,,,,,,,,,W (Boca Raton FL 10K)
2002,7,4,3,57.1%,9-7,56.3%,72-60,54.5%,0-0,-,0,,,,,,,,,,,,QF (2x)
2001,4,2,2,50.0%,6-4,60.0%,54-48,52.9%,0-1,0.0%,0,,,,,,,,,,,,R16 (2x)
Career,40,29,11,72.5%,59-26,69.4%,439-317,58.1%,1-3,25.0%,0,,,,,,,,,,,,
