Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,20,13,7,65.0%,31-20,60.8%,276-260,51.5%,10-5,66.7%,19,86.9%,15.3%,9.7%,1.7%,64.9%,73.6%,56.1%,67.5%,34.5%,50.7%,1.06,W (Rio de Janeiro)
2025,54,25,29,46.3%,64-70,47.8%,685-691,49.8%,13-16,44.8%,50,80.0%,20.1%,9.0%,2.1%,62.9%,72.0%,49.9%,63.8%,36.2%,50.0%,1.00,SF (Hamburg)
2024,60,31,29,51.7%,81-73,52.6%,793-753,51.3%,13-17,43.3%,60,82.2%,21.4%,8.0%,2.1%,65.5%,72.2%,49.8%,64.5%,36.7%,50.6%,1.03,F (Lyon)
2023,57,30,27,52.6%,79-72,52.3%,758-721,51.3%,12-19,38.7%,56,81.3%,21.4%,7.6%,2.0%,64.5%,70.9%,52.9%,64.5%,37.4%,50.8%,1.06,F (2x)
2022,17,3,14,17.6%,11-34,24.4%,178-253,41.3%,2-3,40.0%,17,69.2%,14.0%,4.9%,3.2%,67.6%,63.2%,48.9%,58.6%,32.2%,45.8%,0.78,R16 (3x)
2021,3,1,2,33.3%,3-4,42.9%,36-37,49.3%,1-1,50.0%,3,77.8%,20.0%,4.4%,1.3%,72.0%,67.9%,47.6%,62.2%,40.2%,50.5%,1.07,R16 (Cordoba)
Career,211,103,108,48.8%,269-273,49.6%,2726-2715,50.1%,51-61,45.5%,205,80.8%,19.9%,8.0%,2.1%,64.8%,71.1%,51.2%,64.1%,36.3%,50.1%,1.01,
