Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Rio de Janeiro F,W vs Tabilo,38% (6/16),50% (3/6),0/3,40% (6/15),50% (3/6),2/3,1/1,1/1,1/1,0/0
2026 Australian Open R128,W vs Kecmanovic,39% (9/23),44% (4/9),0/2,17% (4/23),50% (2/4),4/4,3/3,0/0,1/1,0/0
2026 Hong Kong R16,L vs Musetti,13% (2/15),100% (2/2),0/5,33% (5/15),0% (0/5),1/2,0/1,1/1,0/0,0/0
2025 Davis Cup RR,W vs De Jong,70% (7/10),71% (5/7),3/3,30% (3/10),0% (0/3),4/5,2/2,0/0,1/1,0/0
2025 Hamburg R32,W vs Comesana,30% (3/10),67% (2/3),1/1,18% (2/11),50% (1/2),2/2,1/1,2/2,1/1,0/0
2025 Buenos Aires R32,L vs Fonseca,22% (2/9),50% (1/2),1/3,56% (5/9),20% (1/5),1/1,0/0,1/2,0/0,0/1
2025 United Cup RR,L vs De Minaur,0% (0/9),- (0/0),0/3,38% (3/8),0% (0/3),0/0,0/0,1/1,0/0,1/1
2024 US Open R32,L vs Zverev,40% (8/20),50% (4/8),1/6,40% (8/20),0% (0/8),3/4,1/1,2/4,0/0,0/1
2024 US Open R64,W vs Cerundolo,32% (7/22),71% (5/7),1/4,22% (5/23),0% (0/5),4/5,3/3,0/1,1/1,0/0
2024 US Open R128,W vs Mpetshi Perricard,57% (8/14),63% (5/8),0/0,0% (0/13),- (0/0),4/4,2/2,0/0,0/0,0/0
2024 Canada R32,L vs Rublev,10% (1/10),100% (1/1),0/3,30% (3/10),0% (0/3),1/1,0/1,2/2,0/0,1/1
2024 Wimbledon R64,L vs Popyrin,21% (5/24),60% (3/5),1/2,21% (5/24),20% (1/5),3/3,2/2,1/3,0/0,1/1
2024 Wimbledon R128,W vs Nardi,42% (5/12),100% (5/5),0/0,0% (0/13),- (0/0),5/5,3/3,0/0,1/1,0/0
2024 Roland Garros R128,W vs Cazaux,65% (11/17),64% (7/11),2/3,35% (6/17),50% (3/6),5/6,2/2,1/1,1/1,0/0
2024 Lyon F,L vs Mpetshi Perricard,47% (7/15),71% (5/7),1/2,29% (4/14),25% (1/4),3/3,0/0,0/1,0/0,0/0
2024 Lyon SF,W vs Darderi,44% (4/9),75% (3/4),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2024 Rome R32,L vs Hurkacz,30% (3/10),0% (0/3),0/2,20% (2/10),0% (0/2),0/0,0/0,3/3,0/0,1/1
2024 Barcelona R16,W vs Nakashima,38% (6/16),33% (2/6),0/2,20% (3/15),33% (1/3),2/2,1/1,0/0,1/1,0/0
2024 Monte Carlo R32,L vs Tsitsipas,14% (1/7),100% (1/1),0/6,100% (6/6),0% (0/6),0/1,0/0,0/0,0/0,0/0
2024 Australian Open R32,L vs Djokovic,0% (0/15),- (0/0),0/2,27% (4/15),25% (1/4),0/0,0/0,3/4,0/0,2/2
2026 (3 matches),,31.5%,52.9%,0.0%,28.3%,33.3%,77.8%,80.0%,100.0%,100.0%,-
2025 (4 matches),,31.6%,66.7%,50.0%,34.2%,15.4%,87.5%,100.0%,80.0%,100.0%,50.0%
2024 (14 matches),,35.3%,65.3%,18.2%,24.8%,20.0%,88.4%,95.0%,63.2%,100.0%,83.3%
2023 (14 matches),,22.3%,71.7%,9.3%,33.7%,37.7%,82.1%,88.9%,100.0%,100.0%,100.0%
2022 (4 matches),,31.5%,65.2%,33.3%,32.9%,43.5%,75.0%,80.0%,80.0%,50.0%,100.0%
Career (68 matches),,34.8%,69.2%,20.5%,33.0%,29.3%,79.2%,90.5%,74.7%,92.6%,69.2%
