Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Rio de Janeiro F,W vs Tabilo,60% (12/20),33% (3/9),2/6,1/3,67% (6/9),3/4,0/0,80% (4/5),60% (3/5)
2026 Australian Open R128,W vs Kecmanovic,75% (21/28),24% (4/17),3/3,1/1,67% (4/6),0/2,0/0,- (0/0),- (0/0)
2026 Hong Kong R16,L vs Musetti,83% (10/12),67% (2/3),1/3,0/0,38% (3/8),0/2,0/1,100% (5/5),40% (2/5)
2025 Davis Cup RR,W vs De Jong,64% (7/11),31% (5/16),2/7,1/4,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2025 Hamburg R32,W vs Comesana,63% (10/16),40% (2/5),2/3,1/1,75% (3/4),0/0,0/0,50% (3/6),80% (4/5)
2025 Buenos Aires R32,L vs Fonseca,56% (5/9),50% (1/2),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2025 United Cup RR,L vs De Minaur,71% (5/7),- (0/0),0/0,0/0,50% (3/6),3/5,2/3,- (0/0),- (0/0)
2024 US Open R32,L vs Zverev,55% (12/22),27% (4/15),1/1,0/0,33% (4/12),2/5,1/2,- (0/0),- (0/0)
2024 US Open R64,W vs Cerundolo,60% (18/30),31% (5/16),3/4,1/1,29% (2/7),0/2,0/0,- (0/0),- (0/0)
2024 US Open R128,W vs Mpetshi Perricard,76% (13/17),36% (5/14),3/6,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2024 Canada R32,L vs Rublev,64% (7/11),100% (1/1),0/0,0/0,0% (0/3),0/2,0/1,40% (2/5),20% (1/5)
2024 Wimbledon R64,L vs Popyrin,51% (20/39),23% (3/13),2/3,0/0,43% (3/7),3/6,1/2,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Nardi,76% (13/17),71% (5/7),3/4,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2024 Roland Garros R128,W vs Cazaux,64% (14/22),33% (7/21),3/3,1/1,73% (8/11),0/1,0/0,- (0/0),- (0/0)
2024 Lyon F,L vs Mpetshi Perricard,61% (11/18),36% (5/14),1/2,0/1,50% (3/6),1/3,1/2,50% (4/8),38% (3/8)
2024 Lyon SF,W vs Darderi,82% (9/11),50% (3/6),2/3,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2024 Rome R32,L vs Hurkacz,62% (8/13),0% (0/3),0/1,0/0,0% (0/2),1/3,0/1,63% (5/8),25% (2/8)
2024 Barcelona R16,W vs Nakashima,76% (13/17),17% (2/12),2/6,1/3,50% (2/4),3/4,0/0,83% (5/6),33% (2/6)
2024 Monte Carlo R32,L vs Tsitsipas,0% (0/1),33% (1/3),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2024 Australian Open R32,L vs Djokovic,57% (12/21),- (0/0),0/0,0/0,57% (4/7),3/6,0/1,25% (1/4),20% (1/5)
2026 (3 matches),,71.7%,31.0%,50.0%,50.0%,56.5%,37.5%,0.0%,90.0%,50.0%
2025 (4 matches),,62.8%,34.8%,40.0%,40.0%,50.0%,42.9%,50.0%,50.0%,80.0%
2024 (14 matches),,63.0%,33.8%,62.2%,58.3%,48.1%,38.2%,30.0%,54.8%,28.1%
2023 (14 matches),,62.5%,40.2%,43.6%,35.7%,65.3%,50.0%,40.0%,58.5%,35.4%
2022 (4 matches),,64.8%,32.6%,63.6%,100.0%,68.3%,50.0%,60.0%,0.0%,0.0%
Career (68 matches),,63.7%,40.1%,55.0%,54.8%,57.6%,43.6%,35.8%,61.1%,33.3%
