Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Bogota R32,W vs Sanchez Uribe,27.8%,41.7%,72.0%,36.4%,45.5%,78.6%,0.0%,33.3%,-,15.4%,38.5%,63.6%,0.0%,12.5%,-,-18
Last 52 Weeks (1 matches),,27.8%,41.7%,72.0%,36.4%,45.5%,78.6%,0.0%,33.3%,-,15.4%,38.5%,63.6%,0.0%,12.5%,-,-18
Career (1 matches),,27.8%,41.7%,72.0%,36.4%,45.5%,78.6%,0.0%,33.3%,-,15.4%,38.5%,63.6%,0.0%,12.5%,-,-18
