Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Mar-2019,W15 Tabarka,Clay,F,487,479,(2) Mirjam Bjorklund [SWE] d. Skamlova,6-3 6-2,,,,,,,,
26-Jun-2017,Torun $25K,Clay,F,396,451,Skamlova d. Miriam Kolodziejova [CZE],6-2 4-6 6-3,,,,,,,,
19-Jun-2017,Baja $25K,Clay,F,394,340,(4) Ulrikke Eikeri [NOR] d. Skamlova,7-6(4) 6-2,,,,,,,,
30-Jan-2017,Cairo $15K,Clay,F,459,214,(2) Skamlova d. (1) Jil Teichmann [SUI],3-6 7-6(1) 6-1,,,,,,,,
25-Jan-2016,Cairo $10K,Clay,F,475,439,(1) Kamila Kerimbayeva [KAZ] d. (2) Skamlova,6-4 4-6 6-1,,,,,,,,
18-Jan-2016,Cairo $10K,Clay,F,475,479,(1) Skamlova d. (2) Sandra Samir [EGY],6-4 6-1,,,,,,,,
11-Jan-2016,Cairo $10K,Clay,F,475,479,(1) Skamlova d. (2) Sandra Samir [EGY],6-1 4-6 7-6(3),,,,,,,,
09-Sep-2013,Antalya 10K,Hard,F,496,399,(2) Skamlova d. (1) Katerina Kramperova [CZE],7-5 6-3,,,,,,,,
10-Jun-2013,Essen 10K,Clay,F,479,264,(1) Michaela Honcova [SVK] d. Skamlova,6-2 6-2,,,,,,,,
28-May-2012,Warsaw 10K,Clay,F,904,467,Skamlova d. (3) Katarzyna Kawa [POL],6-3 6-2,,,,,,,,
