Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Tabarka R16,L vs Koike,25% (1/4),67% (2/3),0/0,0/0,45% (5/11),2/4,2/3,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Higashitani,75% (6/8),40% (6/15),2/7,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka F,L vs Bjorklund,100% (1/1),40% (4/10),0/0,0/0,33% (4/12),1/3,1/2,- (0/0),- (0/0)
2019 W15 Tabarka QF,W vs Temin,58% (7/12),56% (5/9),2/5,1/3,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Lanca,50% (5/10),70% (7/10),2/3,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2018 Nanchang Q1,L vs Kuwata,75% (3/4),13% (1/8),0/0,0/0,62% (8/13),5/7,3/4,- (0/0),- (0/0)
2018 Bucharest Q2,L vs Badosa,33% (1/3),0% (0/3),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2018 Bucharest Q1,W vs Dinu,38% (8/21),57% (4/7),2/3,1/1,50% (3/6),0/0,0/0,50% (2/4),100% (5/5)
2018 Nurnberg Q1,L vs Podoroska,50% (4/8),80% (4/5),0/0,0/0,25% (2/8),1/3,1/2,- (0/0),- (0/0)
2018 Prague Q1,L vs Eikeri,75% (3/4),17% (1/6),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2018 Dubai Q1,L vs Kato,0% (0/2),29% (2/7),0/0,0/0,22% (2/9),1/3,0/1,- (0/0),- (0/0)
2017 Nules $25K R16,L vs Gorgodze,47% (7/15),50% (6/12),1/1,0/0,44% (7/16),7/9,7/8,57% (4/7),57% (4/7)
2017 Nules $25K R32,W vs Maristany Zuleta De Reales,60% (6/10),67% (6/9),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2017 Valencia $25K R32,L vs Juvan,33% (2/6),45% (5/11),0/0,0/0,30% (3/10),5/7,2/3,- (0/0),- (0/0)
2017 Zawada Near Opole $25K R32,L vs Piter,36% (4/11),50% (2/4),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K R32,L vs Benoit,45% (5/11),57% (4/7),0/0,0/0,14% (1/7),0/2,0/1,20% (1/5),40% (2/5)
2017 Moscow Q1,L vs Martincova,14% (1/7),38% (3/8),0/0,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2017 Podgorica $25K R32,L vs Melnikova,29% (2/7),100% (2/2),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2017 Dunakeszi $60K R16,L vs Yastremska,33% (5/15),50% (7/14),1/3,0/0,25% (3/12),1/3,1/2,- (0/0),- (0/0)
2017 Dunakeszi $60K R32,W vs Radanovic,78% (7/9),63% (5/8),2/3,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 (5 matches),,57.1%,51.1%,40.0%,60.0%,48.8%,42.9%,60.0%,-,-
2018 (6 matches),,45.2%,33.3%,66.7%,100.0%,37.3%,44.4%,50.0%,50.0%,100.0%
2017 (43 matches),,53.1%,53.6%,62.9%,50.0%,46.7%,46.1%,43.8%,50.0%,52.5%
2016 (37 matches),,55.8%,49.9%,50.0%,51.1%,50.4%,39.7%,41.7%,53.5%,55.6%
2015 (24 matches),,56.9%,58.6%,60.7%,76.2%,48.9%,52.5%,55.6%,44.4%,60.0%
Career (133 matches),,54.2%,52.5%,57.3%,56.8%,48.0%,45.7%,47.6%,54.1%,54.1%
