Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Sandra Samir [EGY],4,1,80.0%,1,1,0,100.0%,2016,2021,0,,,,,,,,,,
5,Natalija Stevanovic [SRB],3,2,60.0%,1,1,0,100.0%,2012,2017,0,,,,,,,,,,
4,Barbara Haas [AUT],1,3,25.0%,3,2,1,66.7%,2013,2019,0,,,,,,,,,,
4,Laura Ioana Andrei [ROU],3,1,75.0%,0,0,0,-,2013,2019,0,,,,,,,,,,
4,Kamila Kerimbayeva [KAZ],0,4,0.0%,0,0,0,-,2013,2016,0,,,,,,,,,,
3,Timea Jaruskova [SVK],3,0,100.0%,0,0,0,-,2017,2021,0,,,,,,,,,,
3,Iva Primorac [CRO],2,1,66.7%,0,0,0,-,2014,2021,0,,,,,,,,,,
3,Vanda Lukacs [HUN],1,2,33.3%,1,0,1,0.0%,2013,2021,0,,,,,,,,,,
3,Helene Scholsen [BEL],2,1,66.7%,1,0,1,0.0%,2017,2020,0,,,,,,,,,,
3,Cindy Burger [NED],1,2,33.3%,1,1,0,100.0%,2013,2020,0,,,,,,,,,,
3,Vivien Juhaszova [SVK],2,1,66.7%,0,0,0,-,2013,2019,0,,,,,,,,,,
3,Amanda Carreras [GBR],0,3,0.0%,0,0,0,-,2013,2019,0,,,,,,,,,,
3,Cristina Dinu [ROU],2,1,66.7%,1,1,0,100.0%,2010,2018,1,1.15,1.3%,5.0%,57.5%,63.0%,52.9%,58.8%,47.3%,50.0%,57.1%
3,Michaela Honcova [SVK],0,3,0.0%,2,0,2,0.0%,2013,2018,0,,,,,,,,,,
3,Tena Lukas [CRO],0,3,0.0%,0,0,0,-,2016,2017,0,,,,,,,,,,
