Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2026 Miami R32,L vs Anisimova,26.4%,32.1%,30.6%,38.9%,44.4%,31.8%,43.8%,50.0%,0.0%,0.0%,7.1%,28.6%,0.0%,16.7%,0.0%,-119
2024 Beijing QF,L vs Gauff,14.5%,25.0%,45.3%,16.3%,30.6%,48.8%,63.0%,31.8%,0.0%,11.5%,15.4%,39.1%,10.0%,37.5%,0.0%,-59
2024 Beijing R16,W vs Kalinskaya,21.5%,29.2%,53.1%,28.2%,41.0%,50.0%,52.4%,50.0%,50.0%,12.5%,12.5%,57.1%,71.4%,70.6%,50.0%,-11
2024 Wimbledon R64,L vs Sun,19.3%,29.8%,44.6%,23.4%,33.8%,45.8%,48.7%,34.2%,45.5%,10.8%,21.6%,42.4%,72.2%,26.3%,33.3%,-104
2023 US Open Q1,L vs Naef,17.2%,25.0%,50.0%,17.4%,26.1%,47.4%,35.1%,65.6%,100.0%,18.6%,25.6%,54.3%,5.9%,80.8%,100.0%,-1
Last 52 Weeks (1 matches),,26.4%,32.1%,30.6%,38.9%,44.4%,31.8%,43.8%,50.0%,0.0%,0.0%,7.1%,28.6%,0.0%,16.7%,0.0%,-119
Career (5 matches),,19.1%,27.8%,45.9%,23.3%,33.7%,45.9%,47.9%,46.2%,45.0%,12.5%,18.8%,46.0%,33.3%,53.6%,50.0%,-25
