Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2026 Miami R32,L vs Anisimova,63.2%,52.8%,14.0%,4/4,2.14,2.8%,59.4%,36.8%,9.4%,2.09,4.5%,73.9%,70.6%,21.7%,2.22,0.0%
2024 Beijing QF,L vs Gauff,60.3%,40.4%,16.7%,8/5,2.68,0.0%,73.8%,29.0%,11.9%,2.68,0.0%,64.0%,62.5%,32.0%,2.68,0.0%
2024 Beijing R16,W vs Kalinskaya,69.4%,60.5%,1.6%,0/1,2.62,6.1%,63.6%,61.9%,3.0%,2.62,10.7%,95.7%,59.1%,0.0%,2.62,0.0%
2024 Wimbledon R64,L vs Sun,75.9%,41.7%,7.6%,3/3,2.78,5.4%,72.0%,44.4%,4.0%,2.93,8.5%,88.9%,37.5%,14.8%,2.50,0.0%
2023 US Open Q1,L vs Naef,75.5%,45.5%,2.0%,1/1,2.34,2.2%,74.1%,48.8%,0.0%,2.28,3.5%,87.2%,41.2%,5.1%,2.43,0.0%
Last 52 Weeks (1 matches),,63.2%,52.8%,14.0%,50.0%,2.14,2.8%,59.4%,36.8%,9.4%,2.09,4.5%,73.9%,70.6%,21.7%,2.22,0.0%
Career (5 matches),,69.6%,47.1%,7.9%,53.3%,2.54,3.3%,69.8%,44.0%,5.1%,2.57,5.3%,82.5%,51.3%,13.9%,2.50,0.0%
