Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Charleston,Clay,F,89,5,(1) Jessica Pegula [USA] d. Starodubtseva,6-2 6-2,0.59,2.1%,2.1%,64.6%,41.9%,47.1%,1/6,1:22
30-Mar-2026,Charleston,Clay,SF,89,18,Starodubtseva d. (5) Madison Keys [USA],6-1 6-4,1.55,0.0%,4.5%,70.5%,64.5%,61.5%,0/2,1:13
30-Mar-2026,Charleston,Clay,QF,89,53,Starodubtseva d. Mccartney Kessler [USA],6-4 6-4,1.33,0.0%,1.7%,65.0%,66.7%,61.9%,4/6,1:36
30-Mar-2026,Charleston,Clay,R16,89,85,Starodubtseva d. Renata Zarazua [MEX],6-1 6-0,2.26,0.0%,0.0%,81.0%,73.5%,62.5%,0/0,1:01
30-Mar-2026,Charleston,Clay,R32,89,164,Starodubtseva d. (LL) Ekaterine Gorgodze [GEO],3-6 6-1 6-2,1.34,4.1%,4.1%,68.9%,60.8%,52.2%,10/14,1:59
30-Mar-2026,Charleston,Clay,R64,89,62,Starodubtseva d. Shuai Zhang [CHN],6-3 6-0,3.38,7.9%,5.3%,63.2%,91.7%,71.4%,0/0,0:52
17-Mar-2026,Miami,Hard,R32,108,6,(6) Amanda Anisimova [USA] d. (Q) Starodubtseva,6-4 6-2,0.70,0.0%,5.7%,67.9%,58.3%,23.5%,3/8,1:23
17-Mar-2026,Miami,Hard,R64,108,30,(Q) Starodubtseva d. (30) Cristina Bucsa [ESP],6-2 3-2 RET,1.54,4.9%,2.4%,68.3%,67.9%,53.8%,3/4,1:05
17-Mar-2026,Miami,Hard,R128,108,77,(Q) Starodubtseva d. Eva Lys [GER],6-1 6-4,1.54,4.5%,0.0%,79.5%,60.0%,77.8%,3/5,1:17
17-Mar-2026,Miami,Hard,Q2,108,179,(15) Starodubtseva d. (WC) Mary Stoiana [USA],6-2 6-2,2.26,4.3%,0.0%,57.4%,74.1%,80.0%,4/4,1:09
17-Mar-2026,Miami,Hard,Q1,108,139,(15) Starodubtseva d. Maddison Inglis [AUS],7-6(3) 7-5,1.01,5.8%,3.9%,65.0%,65.7%,52.8%,9/11,2:12
09-Mar-2026,Austin 125 1,Hard,R32,105,68,(5) Caty Mcnally [USA] d. Starodubtseva,7-5 4-6 6-4,0.98,1.1%,2.1%,68.1%,57.8%,53.3%,8/14,3:09
04-Mar-2026,Indian Wells,Hard,Q1,105,157,Elvina Kalieva [USA] d. (12) Starodubtseva,6-3 6-1,0.66,1.8%,3.5%,63.2%,52.8%,38.1%,2/7,1:31
15-Feb-2026,Dubai,Hard,Q1,101,80,(12) Elena Gabriela Ruse [ROU] d. Starodubtseva,6-2 6-7(3) 6-1,0.74,1.0%,2.0%,59.0%,62.7%,41.5%,11/17,2:24
08-Feb-2026,Doha,Hard,Q2,103,88,Moyuka Uchijima [JPN] d. Starodubtseva,2-6 6-4 6-4,1.16,3.6%,2.4%,71.4%,73.3%,41.7%,4/7,2:34
08-Feb-2026,Doha,Hard,Q1,103,66,Starodubtseva d. (7) Antonia Ruzic [CRO],6-2 6-2,2.81,2.5%,2.5%,65.0%,84.6%,78.6%,0/0,1:14
01-Feb-2026,Abu Dhabi,Hard,Q1,102,61,(2) Sonay Kartal [GBR] d. Starodubtseva,6-4 6-0,0.46,3.4%,1.7%,55.9%,54.5%,30.8%,1/7,1:17
26-Jan-2026,Manila 125,Hard,R16,110,63,(3) Solana Sierra [ARG] d. Starodubtseva,6-4 6-3,0.83,1.6%,3.3%,70.5%,48.8%,33.3%,10/16,1:31
26-Jan-2026,Manila 125,Hard,R32,110,824,Starodubtseva d. (Q) Peangtarn Plipuech [THA],6-0 6-4,1.50,4.3%,4.3%,59.6%,64.3%,57.9%,3/5,1:39
19-Jan-2026,Australian Open,Hard,R128,110,78,Ajla Tomljanovic [AUS] d. (Q) Starodubtseva,4-6 7-6(3) 6-1,0.85,5.3%,3.2%,60.0%,59.6%,47.4%,6/12,2:30
19-Jan-2026,Australian Open,Hard,Q3,110,128,(6) Starodubtseva d. (18) Viktoriya Tomova [BUL],7-6(3) 6-2,1.33,2.9%,4.3%,72.9%,70.6%,52.6%,2/3,1:44
19-Jan-2026,Australian Open,Hard,Q2,110,160,(6) Starodubtseva d. Despina Papamichail [GRE],6-1 6-2,1.73,1.7%,5.1%,67.8%,75.0%,47.4%,1/2,1:23
19-Jan-2026,Australian Open,Hard,Q1,110,435,(6) Starodubtseva d. Alice Tubello [FRA],6-2 3-6 6-0,1.42,1.6%,3.1%,65.6%,66.7%,54.5%,1/4,1:50
