Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,3,1,2,33.3%,3-4,42.9%,34-33,50.7%,0-0,-,3,57.6%,44.1%,2.0%,3.0%,66.8%,56.3%,49.3%,54.0%,47.8%,50.5%,1.04,R16 (Manila 125)
2025,9,2,7,22.2%,6-15,28.6%,69-108,39.0%,0-0,-,9,45.0%,34.6%,1.7%,2.3%,60.9%,52.0%,41.0%,47.7%,44.3%,46.0%,0.85,QF (W75 Playford)
2024,22,12,10,54.5%,25-21,54.3%,228-202,53.0%,1-2,33.3%,7,55.9%,30.9%,1.4%,3.9%,55.9%,55.9%,45.6%,51.3%,42.3%,46.9%,0.87,SF (W100 Oeiras)
2023,51,37,14,72.5%,77-42,64.7%,619-451,57.9%,2-4,33.3%,5,69.4%,45.1%,1.5%,3.7%,62.5%,60.9%,55.4%,58.8%,48.4%,53.2%,1.18,W (4x)
2017,8,2,6,25.0%,4-12,25.0%,60-84,41.7%,0-1,0.0%,0,,,,,,,,,,,,R16 (2x)
2016,10,5,5,50.0%,11-11,50.0%,97-99,49.5%,0-0,-,0,,,,,,,,,,,,QF (Chisinau $10K)
Career,103,59,44,57.3%,126-105,54.5%,1107-977,53.1%,3-7,30.0%,24,55.2%,37.2%,1.6%,3.2%,60.4%,55.7%,46.4%,52.0%,45.2%,48.5%,0.94,
