Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami R32,L vs Anisimova,22% (2/9),100% (2/2),1/3,56% (5/9),0% (0/5),0/2,0/0,0/2,0/0,0/1
2024 Beijing QF,L vs Gauff,50% (6/12),50% (3/6),1/3,42% (5/12),0% (0/5),2/3,1/1,0/2,0/0,0/1
2024 Beijing R16,W vs Kalinskaya,56% (5/9),100% (5/5),1/1,33% (3/9),67% (2/3),3/3,0/0,0/0,0/0,0/0
2024 US Open R128,L vs Azarenka,45% (5/11),60% (3/5),1/6,67% (8/12),13% (1/8),2/3,1/1,0/1,0/0,0/1
2024 Wimbledon R64,L vs Sun,36% (5/14),40% (2/5),0/4,62% (8/13),50% (4/8),2/2,1/1,1/1,0/0,0/0
2024 Wimbledon R128,W vs Van Uytvanck,56% (5/9),80% (4/5),0/2,20% (2/10),0% (0/2),3/3,1/1,0/0,1/1,0/0
2026 (1 matches),,22.2%,100.0%,33.3%,55.6%,0.0%,0.0%,-,0.0%,-,0.0%
2024 (5 matches),,47.3%,65.4%,18.8%,46.4%,26.9%,85.7%,100.0%,25.0%,100.0%,0.0%
Career (6 matches),,43.8%,67.9%,21.1%,47.7%,22.6%,75.0%,100.0%,16.7%,100.0%,0.0%
