Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2022 Hamburg R32,L vs Alcaraz,66.3%,42.4%,3.4%,2/1,2.15,2.8%,65.1%,39.0%,1.6%,2.20,4.3%,69.2%,50.0%,7.7%,2.06,0.0%
2020 Koblenz CH SF,L vs Van De Zandschulp,60.5%,44.2%,3.5%,1/1,2.17,11.1%,58.3%,40.0%,5.0%,2.22,20.0%,85.0%,52.9%,0.0%,2.10,0.0%
2018 Budapest CH SF,W vs Fucsovics,63.9%,47.8%,0.0%,0/0,2.10,25.9%,61.5%,41.7%,0.0%,2.11,36.8%,68.8%,54.5%,0.0%,2.09,0.0%
Career (3 matches),,63.6%,44.6%,2.4%,50.0%,2.14,12.3%,61.7%,40.0%,2.5%,2.18,19.1%,73.1%,52.6%,2.6%,2.09,0.0%
