Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Australian Open Q3,L vs Kudermetova,64.8%,47.8%,8.5%,3/3,2.58,7.5%,61.4%,40.7%,6.8%,2.56,12.0%,82.6%,57.9%,13.0%,2.61,0.0%
2024 W50 Palma Del Rio Q2,L vs Tian,70.6%,58.3%,11.8%,4/2,2.23,10.0%,76.7%,56.5%,6.7%,2.24,12.5%,68.4%,61.5%,21.1%,2.21,5.6%
Career (2 matches),,67.2%,52.4%,9.8%,58.3%,2.38,8.9%,67.6%,48.0%,6.8%,2.38,12.3%,76.2%,59.4%,16.7%,2.39,3.0%
