Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Australian Open Q3,L vs Kudermetova,45% (5/11),40% (2/5),0/2,36% (4/11),0% (0/4),1/2,0/0,3/5,0/0,2/3
2024 W50 Palma del Rio Q2,L vs Tian,33% (3/9),100% (3/3),1/5,67% (6/9),0% (0/6),1/3,0/0,1/2,0/0,1/2
2025 (1 matches),,45.5%,40.0%,0.0%,36.4%,0.0%,50.0%,-,60.0%,-,66.7%
2024 (1 matches),,33.3%,100.0%,20.0%,66.7%,0.0%,33.3%,-,50.0%,-,50.0%
Career (2 matches),,40.0%,62.5%,14.3%,50.0%,0.0%,40.0%,-,57.1%,-,60.0%
