Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Imola F,W vs Giovine,1.12,1.69,48.1,2.2,-,72.4%,-,65.4%,40.0%,55.0%
2019 W25 Imola SF,W vs Meliss,1.04,2.12,39.1,2.1,-,80.0%,-,69.6%,65.2%,35.0%
2019 W25 Biella R32,W vs In Albon,1.30,1.42,43.9,2.2,-,65.0%,-,48.6%,47.1%,46.4%
2019 W60 Rome Q1,W vs Bilardo,1.05,1.88,41.6,2.3,-,76.0%,-,65.2%,57.1%,46.2%
2019 W25 Grado R32,L vs Cristian,1.08,0.88,67.6,2.2,-,46.8%,-,39.1%,59.5%,31.6%
2019 W25 Grado Q2,W vs Spiteri,1.07,1.41,55.7,2.5,-,56.3%,-,69.0%,53.3%,46.2%
2019 W60 Les Franqueses del Valles R32,L vs Stojanovic,1.12,0.66,42.7,2.3,2.6%,50.0%,2.8%,41.7%,18.2%,47.4%
2019 W25 Chiasso R32,W vs Hoste Ferrer,1.18,1.49,42.3,2.1,6.7%,46.7%,0.0%,60.7%,51.4%,66.7%
2019 W25 Santa Margherita Di Pula QF,L vs Bolkvadze,0.90,0.85,58.9,4.1,4.2%,54.2%,0.0%,40.5%,59.0%,38.9%
2019 W25 Santa Margherita Di Pula R16,W vs Bronzetti,1.12,1.18,65.0,8.2,0.0%,53.7%,0.0%,62.0%,41.5%,48.0%
2019 W25 Kazan R32,L vs Tomova,0.92,0.73,52.2,2.1,0.0%,45.5%,0.0%,51.6%,48.4%,33.3%
2019 W25 Altenkirchen QF,L vs Chwalinska,0.84,0.63,50.8,2.1,0.0%,50.0%,0.0%,62.1%,40.7%,25.0%
2019 W25 Altenkirchen R16,W vs Friedsam,1.13,1.46,49.1,2.2,0.0%,50.0%,0.0%,77.8%,41.7%,54.5%
2019 W25 Altenkirchen R32,W vs Saez Larra,1.12,2.02,40.5,2.0,8.0%,64.0%,4.3%,82.6%,43.5%,55.0%
2017 Ortisei $15K R16,W vs Gugnali,1.07,1.35,50.7,2.0,11.4%,71.4%,0.0%,54.5%,36.4%,57.1%
2017 Ortisei $15K R32,W vs Waltert,1.22,1.18,62.8,9.2,0.0%,55.3%,0.0%,60.0%,39.1%,43.2%
2017 Santa Margherita Di Pula $25K R32,W vs Pieri,1.11,1.35,44.1,2.6,0.0%,63.4%,2.5%,42.5%,59.0%,55.3%
2017 Santa Margherita Di Pula $25K R32,L vs Honcova,0.92,0.85,77.3,7.2,2.1%,51.1%,2.3%,51.2%,44.4%,45.1%
2017 Santa Margherita Di Pula $25K R32,L vs Schaeder,0.95,0.90,73.7,4.8,1.5%,60.6%,0.0%,42.2%,57.1%,34.0%
2017 Santa Margherita Di Pula $25K R32,L vs Chiesa,1.11,0.54,39.2,2.4,0.0%,32.3%,0.0%,44.8%,42.1%,16.7%
2019 (14 matches),,1.06,1.15,51.7,2.4,2.4%,56.6%,0.8%,57.3%,48.2%,44.8%
2017 (30 matches),,1.02,1.08,59.8,2.8,1.8%,58.9%,1.1%,54.6%,46.3%,45.0%
2016 (4 matches),,0.99,1.05,57.7,2.9,3.2%,55.2%,3.5%,56.6%,47.6%,45.0%
2015 (16 matches),,1.04,1.14,52.1,2.5,1.6%,54.9%,1.5%,54.1%,49.8%,49.8%
2014 (4 matches),,1.05,1.06,54.2,3.0,0.7%,52.6%,3.4%,57.9%,44.8%,45.7%
Career (70 matches),,1.03,1.10,56.3,2.6,1.9%,56.7%,1.5%,55.2%,47.3%,46.1%
