Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
1983 Roland Garros F,L vs Evert,7.5,7.9,7.1,37.9%,47.6%,35.7%,28.0%,48.6%,91.3%,-9.0,-7.5,-2.0,-22.2
1983 Roland Garros SF,W vs Durie,5.3,5.5,5.1,49.3%,48.4%,64.5%,48.0%,57.3%,88.3%,17.5,8.3,0.0,0.0
Career (2 matches),,6.0,6.3,5.7,45.9%,48.2%,55.6%,38.0%,53.7%,89.7%,4.3,2.6,-1.0,-13.3
