Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
1983 Roland Garros F,L vs Evert,8.5%,8.5%,28.6%,11.1%,11.1%,25.0%,26.7%,41.7%,75.0%,5.3%,5.3%,33.3%,0.0%,10.0%,50.0%,-61
1983 Roland Garros SF,W vs Durie,8.2%,16.5%,44.2%,8.5%,16.9%,44.6%,22.2%,60.0%,60.0%,8.7%,17.4%,42.9%,0.0%,33.3%,50.0%,-30
Career (2 matches),,8.3%,13.9%,39.1%,9.2%,15.3%,39.3%,23.5%,55.3%,66.7%,7.1%,11.9%,38.5%,0.0%,22.7%,50.0%,-44
