Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
15,Angelique Kerber [GER],9,6,60.0%,4,3,1,75.0%,2013,2021,15,1.06,3.5%,2.6%,59.9%,61.4%,45.7%,55.1%,47.5%,50.4%,44.1%
13,Garbine Muguruza [ESP],8,5,61.5%,2,1,1,50.0%,2012,2021,11,1.05,3.0%,3.9%,59.8%,62.6%,44.4%,55.3%,47.1%,43.4%,54.7%
11,Simona Halep [ROU],6,5,54.5%,1,0,1,0.0%,2013,2021,9,1.14,3.2%,2.7%,62.9%,68.0%,47.0%,60.2%,45.5%,60.6%,47.4%
11,Petra Kvitova [CZE],4,7,36.4%,2,1,1,50.0%,2014,2021,11,0.88,4.1%,3.7%,62.3%,61.7%,43.4%,54.7%,39.8%,52.1%,41.3%
10,Karolina Pliskova [CZE],5,5,50.0%,2,2,0,100.0%,2011,2024,7,1.03,4.9%,3.3%,64.4%,64.8%,43.6%,57.3%,44.2%,55.7%,49.2%
10,Daria Saville [AUS],8,2,80.0%,2,1,1,50.0%,2015,2024,10,1.14,1.6%,2.8%,62.9%,64.6%,43.5%,56.8%,49.4%,49.2%,50.5%
9,Jessica Pegula [USA],3,6,33.3%,1,0,1,0.0%,2021,2026,9,0.89,4.3%,5.4%,57.7%,67.3%,45.9%,58.2%,37.3%,64.5%,41.8%
9,Elise Mertens [BEL],5,4,55.6%,1,0,1,0.0%,2017,2025,9,1.05,5.1%,4.4%,61.3%,68.7%,43.1%,58.8%,43.1%,46.9%,43.9%
9,Yulia Putintseva [KAZ],6,3,66.7%,3,2,1,66.7%,2011,2023,6,1.09,4.7%,2.5%,64.3%,60.4%,44.0%,54.6%,49.5%,54.8%,46.8%
8,Naomi Osaka [JPN],3,5,37.5%,1,0,1,0.0%,2014,2025,8,1.01,3.1%,2.9%,61.3%,65.7%,47.6%,58.7%,41.7%,50.9%,37.3%
8,Daria Kasatkina [RUS],8,0,100.0%,2,2,0,100.0%,2016,2023,8,1.23,2.7%,3.6%,56.7%,68.1%,44.6%,58.0%,51.6%,61.1%,52.5%
8,Alize Cornet [FRA],5,3,62.5%,4,2,2,50.0%,2013,2021,8,1.07,1.3%,2.9%,64.3%,59.4%,51.5%,56.6%,46.2%,52.8%,50.0%
8,Ashleigh Barty [AUS],5,3,62.5%,3,2,1,66.7%,2017,2021,7,1.09,5.3%,3.2%,60.9%,69.3%,45.3%,59.9%,43.6%,60.6%,43.2%
8,Carla Suarez Navarro [ESP],4,4,50.0%,2,0,2,0.0%,2013,2019,7,1.01,4.5%,2.7%,65.1%,68.3%,42.5%,59.3%,41.0%,54.0%,47.2%
8,Ana Ivanovic [SRB],1,7,12.5%,1,0,1,0.0%,2012,2016,8,0.77,2.4%,6.6%,55.4%,59.7%,42.2%,51.9%,37.3%,35.1%,32.8%
