Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),7,3965,9,2038,9,1981,5,1950,8,1820,,,,
2025,14,2606,8,1969,15,1896,7,1916,10,1786,,
2024,23,1942,24,1897,25,1843,21,1808,22,1747,,
2023,25,1809,19,1908,23,1853,14,1848,20,1759,,
2022,240,268,81,1730,50,1757,,,,,,
2021,15,2726,15,1980,14,1938,9,1911,21,1757,,
2020,5,5260,8,1993,11,1936,7,1924,,,635,73
2019,6,5075,7,2033,5,1998,8,1926,15,1802,1171,11
2018,4,5350,2,2065,2,2023,2,1975,20,1791,805,14
2017,6,5500,2,2075,1,2026,3,1964,18,1789,435,118
2016,14,2895,12,1990,10,1947,13,1866,46,1667,230,272
2015,19,2590,27,1905,24,1853,21,1831,66,1624,162,401
2014,28,1655,21,1931,17,1888,38,1755,61,1627,130,562
2013,45,1160,69,1746,63,1705,76,1656,141,1490,318,191
2012,131,529,93,1717,81,1689,115,1606,130,1503,451,98
2011,232,252,187,1508,181,1478,209,1408,,,381,155
2010,503,63,,,,,,,,,451,98
