Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Miami R64,W vs Jones,60% (9/15),43% (3/7),2/7,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2026 Indian Wells SF,L vs Rybakina,41% (7/17),22% (2/9),0/0,0/0,64% (7/11),2/4,2/3,- (0/0),- (0/0)
2026 Indian Wells QF,W vs Swiatek,69% (11/16),45% (5/11),2/2,1/1,63% (5/8),0/1,0/0,- (0/0),- (0/0)
2026 Dubai F,L vs Pegula,56% (5/9),33% (1/3),0/0,0/0,64% (7/11),3/5,2/3,- (0/0),- (0/0)
2026 Australian Open SF,L vs Sabalenka,36% (4/11),25% (1/4),0/0,0/0,43% (3/7),2/4,0/1,- (0/0),- (0/0)
2026 Australian Open QF,W vs Gauff,75% (6/8),86% (6/7),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2026 Australian Open R16,W vs Andreeva,88% (7/8),50% (5/10),2/5,1/2,78% (7/9),0/0,0/0,- (0/0),- (0/0)
2026 Australian Open R32,W vs Shnaider,41% (7/17),83% (5/6),2/2,1/1,20% (1/5),0/0,0/0,83% (5/6),40% (2/5)
2026 Australian Open R64,W vs Klimovicova,69% (9/13),67% (4/6),2/3,1/2,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2026 Auckland F,W vs Wang,65% (11/17),50% (1/2),2/3,1/2,100% (4/4),0/0,0/0,71% (5/7),43% (3/7)
2026 Auckland SF,W vs Jovic,58% (7/12),63% (5/8),2/6,1/1,50% (3/6),0/0,0/0,67% (4/6),50% (3/6)
2025 US Open R128,L vs Bondar,28% (5/18),11% (1/9),0/0,0/0,56% (5/9),2/4,0/1,- (0/0),- (0/0)
2025 Montreal QF,L vs Osaka,60% (3/5),20% (1/5),0/0,0/0,29% (2/7),2/4,0/1,- (0/0),- (0/0)
2025 Montreal R16,W vs Anisimova,40% (8/20),57% (4/7),2/3,1/1,89% (8/9),0/0,0/0,- (0/0),- (0/0)
2025 Wimbledon R128,W vs Bondar,80% (8/10),50% (4/8),2/7,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2025 Roland Garros QF,L vs Swiatek,71% (5/7),25% (1/4),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2025 Roland Garros R16,W vs Paolini,82% (9/11),54% (7/13),2/2,1/1,57% (8/14),5/6,3/3,29% (2/7),86% (6/7)
2025 Madrid SF,L vs Sabalenka,43% (6/14),29% (2/7),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2025 Madrid QF,W vs Uchijima,100% (7/7),83% (5/6),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2025 Madrid R32,W vs Rybakina,63% (10/16),50% (2/4),2/3,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2026 (11 matches),,58.0%,52.1%,53.3%,72.7%,62.9%,50.0%,57.1%,73.7%,44.4%
2025 (19 matches),,58.8%,46.7%,45.1%,42.3%,57.7%,51.2%,38.5%,41.7%,52.8%
2024 (22 matches),,59.9%,43.6%,50.9%,40.0%,52.0%,50.0%,44.4%,60.0%,51.3%
2023 (15 matches),,56.2%,52.1%,52.3%,50.0%,54.5%,31.6%,20.0%,70.6%,41.2%
2022 (3 matches),,57.9%,62.5%,75.0%,100.0%,61.5%,50.0%,50.0%,-,-
Career (507 matches),,58.1%,46.4%,52.8%,51.2%,55.9%,47.7%,44.7%,59.1%,44.4%
