Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),124,503,126,1667,125,1618,234,1471,135,1530,,,,
2025,150,406,136,1643,118,1613,239,1459,144,1518,,,,
2024,170,340,238,1513,219,1484,259,1430,212,1424,546,90,,
