Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2025 Miami R64,W vs Shelton,2.9,3.2,2.6,47.3%,48.8%,41.7%,50.0%,61.8%,11.5%,14.5,12.7,0.5,0.7
2025 Miami R128,W vs Altmaier,3.8,3.8,3.8,57.6%,53.3%,100.0%,62.5%,66.4%,12.0%,17.0,19.3,-0.5,-1.1
2023 Playford CH F,L vs Duckworth,5.2,4.9,5.4,47.2%,34.4%,59.1%,54.2%,50.8%,11.9%,8.0,5.5,9.5,6.9
Career (3 matches),,3.9,3.9,3.8,49.5%,45.6%,56.8%,55.6%,57.5%,11.8%,13.2,11.4,3.2,3.8
