Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Yu Hsiou Hsu [TPE],1,3,25.0%,5,2,3,40.0%,2022,2025,3,1.05,11.4%,3.3%,62.3%,71.8%,46.6%,62.3%,39.4%,58.3%,37.0%
3,Patrick Kypson [USA],0,3,0.0%,0,0,0,-,2024,2026,3,0.56,8.9%,6.7%,54.2%,60.8%,39.0%,50.8%,27.4%,53.8%,9.1%
3,Tristan Schoolkate [AUS],3,0,100.0%,4,3,1,75.0%,2023,2026,3,1.16,10.7%,1.5%,62.0%,77.4%,58.3%,70.1%,34.8%,78.6%,46.2%
3,Ryan Peniston [GBR],3,0,100.0%,1,1,0,100.0%,2024,2026,3,1.54,9.6%,0.6%,68.4%,75.2%,62.5%,71.2%,44.4%,66.7%,37.0%
3,Tsung Hao Huang [TPE],3,0,100.0%,0,0,0,-,2020,2025,2,1.26,10.1%,2.5%,48.1%,82.9%,52.4%,67.1%,41.5%,76.9%,31.8%
3,James Duckworth [AUS],0,3,0.0%,0,0,0,-,2023,2025,3,0.65,10.5%,2.5%,50.0%,70.4%,45.7%,58.0%,27.2%,52.4%,11.1%
3,Sho Shimabukuro [JPN],0,3,0.0%,2,0,2,0.0%,2024,2025,3,0.81,8.2%,2.6%,58.2%,64.9%,53.7%,60.2%,32.2%,43.8%,15.4%
3,Taro Daniel [JPN],1,2,33.3%,1,1,0,100.0%,2023,2025,3,0.77,10.2%,2.9%,60.4%,70.3%,37.1%,57.1%,33.0%,63.3%,27.8%
3,Adam Walton [AUS],2,1,66.7%,2,1,1,50.0%,2024,2025,3,1.21,16.5%,1.8%,62.7%,73.6%,57.5%,67.6%,39.3%,61.9%,48.0%
3,Billy Harris [GBR],2,1,66.7%,1,0,1,0.0%,2024,2025,3,1.07,11.6%,1.5%,62.3%,76.6%,57.3%,69.3%,32.7%,61.5%,46.7%
3,Zachary Svajda [USA],1,2,33.3%,0,0,0,-,2023,2025,3,0.81,10.9%,5.7%,58.8%,73.4%,44.8%,61.6%,31.0%,65.2%,36.4%
3,Terence Atmane [FRA],1,2,33.3%,0,0,0,-,2022,2025,3,0.81,4.6%,5.5%,55.0%,72.5%,41.8%,58.7%,33.6%,61.9%,21.1%
3,Li Tu [AUS],1,2,33.3%,0,0,0,-,2024,2024,3,0.75,4.4%,2.2%,65.2%,60.2%,42.9%,54.1%,34.6%,35.3%,54.5%
3,Andres Andrade [ECU],2,1,66.7%,1,1,0,100.0%,2024,2024,3,1.12,6.7%,2.9%,57.1%,74.5%,43.7%,61.3%,43.4%,60.9%,76.5%
3,Yuta Shimizu [JPN],1,2,33.3%,4,2,2,50.0%,2023,2024,3,0.91,8.5%,2.5%,50.2%,67.6%,47.5%,57.6%,38.6%,57.7%,25.8%
