Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Miami R64,W vs Shelton,56.6%,46.4%,11.1%,2/9,2.12,28.6%,53.7%,38.9%,9.0%,1.99,44.9%,66.7%,60.0%,16.7%,2.33,0.0%
2025 Miami R128,W vs Altmaier,68.8%,48.5%,0.0%,0/0,2.56,50.0%,61.1%,40.9%,0.0%,2.33,75.0%,91.7%,63.6%,0.0%,3.00,0.0%
2023 Playford CH F,L vs Duckworth,73.3%,45.5%,2.7%,0/2,2.22,22.4%,66.7%,36.1%,0.0%,2.18,39.3%,90.5%,63.2%,9.5%,2.27,6.7%
Career (3 matches),,64.9%,46.5%,5.9%,15.4%,2.25,31.0%,59.9%,38.3%,3.8%,2.13,50.5%,79.4%,62.0%,11.1%,2.42,2.9%
