Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
24-Jun-1996,Wimbledon,Grass,F,20,13,(17) Richard Krajicek [NED] d. Washington,6-3 6-4 6-3,0.53,5.3%,2.1%,72.6%,62.3%,42.3%,6/11,1:34
23-Oct-1995,Essen Masters,Carpet,F,54,3,(3) Thomas Muster [AUT] d. Washington,7-6(6) 2-6 6-3 6-4,0.80,11.8%,1.6%,54.3%,78.3%,48.3%,6/9,2:31
09-Oct-1995,Ostrava,Carpet,F,46,13,(3) Wayne Ferreira [RSA] d. Washington,3-6 6-4 6-3,0.98,3.2%,3.2%,62.4%,70.7%,34.3%,8/13,2:04
10-Oct-1994,Ostrava,Carpet,F,25,35,(5) Washington d. (6) Arnaud Boetsch [FRA],4-6 6-3 6-3,1.38,5.3%,2.7%,62.7%,76.6%,60.7%,4/6,1:48
12-Mar-1993,Miami Masters,Hard,F,18,2,(2) Pete Sampras [USA] d. (14) Washington,6-3 6-2,0.68,8.3%,2.1%,56.3%,63.0%,42.9%,0/3,1:23
11-Jan-1993,Auckland,Hard,F,14,17,(2) Alexander Volkov [RUS] d. (1) Washington,7-6(2) 6-4,0.94,7.6%,3.0%,57.6%,71.1%,42.9%,1/4,1:38
17-Aug-1992,New Haven,Hard,F,16,2,(1) Stefan Edberg [SWE] d. (8) Washington,7-6(4) 6-1,0.67,5.2%,0.0%,53.4%,61.3%,51.9%,4/7,1:33
13-Apr-1992,Tampa,Clay,F,33,56,(4) Jaime Yzaga [PER] d. (3) Washington,3-6 6-4 6-1,0.75,7.0%,2.3%,48.8%,66.7%,40.9%,4/9,1:49
10-Feb-1992,Memphis,Hard,F,38,26,(13) Washington d. (7) Wayne Ferreira [RSA],6-3 6-2,1.49,7.8%,0.0%,66.7%,76.5%,64.7%,0/0,1:06
06-Jan-1992,Auckland,Hard,F,47,53,Jaime Yzaga [PER] d. (7) Washington,7-6(6) 6-4,0.89,3.4%,5.6%,49.4%,61.4%,42.2%,5/10,1:51
