Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
1996 Wimbledon F,L vs Krajicek,47% (9/19),50% (1/2),0/0,0/0,55% (6/11),2/5,1/2,- (0/0),- (0/0)
1995 Stockholm R16,L vs Edberg,70% (7/10),40% (2/5),1/2,0/0,13% (1/8),0/2,0/1,80% (4/5),60% (3/5)
1995 Essen F,L vs Muster,67% (16/24),75% (3/4),1/1,0/0,67% (6/9),1/4,0/1,57% (4/7),29% (2/7)
1995 Essen SF,W vs Boetsch,100% (10/10),100% (3/3),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
1993 Stockholm SF,L vs Ivanisevic,75% (3/4),0% (0/1),0/0,0/0,55% (6/11),5/7,5/6,- (0/0),- (0/0)
1993 Miami F,L vs Sampras,56% (5/9),0% (0/8),0/0,0/0,0% (0/3),1/3,0/1,- (0/0),- (0/0)
1992 Canada SF,L vs Agassi,38% (5/13),67% (4/6),1/2,0/0,63% (10/16),4/6,0/1,- (0/0),- (0/0)
1996 (1 matches),,47.4%,50.0%,-,-,54.5%,40.0%,50.0%,-,-
1995 (3 matches),,75.0%,66.7%,80.0%,100.0%,47.4%,16.7%,0.0%,66.7%,41.7%
1993 (2 matches),,61.5%,0.0%,-,-,42.9%,60.0%,71.4%,-,-
1992 (1 matches),,38.5%,66.7%,50.0%,-,62.5%,66.7%,0.0%,-,-
Career (7 matches),,61.8%,44.8%,71.4%,100.0%,51.7%,48.1%,50.0%,66.7%,41.7%
