Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Michael Chang [USA],2,7,22.2%,4,3,1,75.0%,1990,1996,8,0.89,4.4%,2.9%,56.8%,68.8%,41.4%,57.0%,38.4%,57.1%,40.0%
9,Stefan Edberg [SWE],2,7,22.2%,2,1,1,50.0%,1990,1995,8,0.77,4.9%,3.6%,57.8%,65.1%,52.7%,59.9%,30.9%,58.5%,52.2%
7,Andre Agassi [USA],2,5,28.6%,1,0,1,0.0%,1991,1995,7,0.86,8.6%,3.3%,58.5%,67.7%,43.9%,57.8%,36.4%,56.6%,39.5%
7,Pete Sampras [USA],0,7,0.0%,3,0,3,0.0%,1991,1994,7,0.62,6.2%,5.0%,55.9%,68.1%,45.1%,58.0%,26.3%,60.0%,17.9%
6,Richey Reneberg [USA],1,5,16.7%,2,1,1,50.0%,1990,1998,4,0.78,8.1%,3.7%,60.9%,61.2%,49.1%,56.5%,34.1%,44.0%,20.0%
6,Bryan Shelton [USA],3,3,50.0%,3,2,1,66.7%,1990,1997,5,1.16,7.1%,5.3%,50.3%,74.9%,62.7%,68.8%,36.3%,61.1%,70.0%
6,Todd Woodbridge [AUS],4,2,66.7%,3,1,2,33.3%,1991,1997,5,1.11,6.5%,2.3%,56.3%,73.2%,46.0%,61.3%,42.8%,62.5%,51.4%
6,Renzo Furlan [ITA],2,4,33.3%,2,1,1,50.0%,1992,1996,6,0.93,3.2%,2.7%,58.0%,62.2%,48.7%,56.5%,40.5%,60.0%,46.3%
6,Jonathan Stark [USA],3,3,50.0%,2,0,2,0.0%,1992,1996,6,1.06,4.9%,4.1%,57.4%,69.5%,54.1%,62.9%,39.2%,56.3%,39.6%
5,Arnaud Boetsch [FRA],4,1,80.0%,0,0,0,-,1994,1996,5,1.19,5.6%,2.1%,63.0%,72.3%,54.3%,65.6%,41.0%,73.3%,43.9%
5,Patrick Mcenroe [USA],4,1,80.0%,1,1,0,100.0%,1990,1995,4,1.19,8.7%,4.8%,61.5%,77.5%,49.4%,66.7%,39.6%,55.6%,84.6%
5,Shuzo Matsuoka [JPN],2,3,40.0%,1,0,1,0.0%,1992,1995,5,0.81,5.5%,6.5%,58.5%,72.2%,48.8%,62.5%,30.5%,41.7%,27.0%
5,Jeff Tarango [USA],4,1,80.0%,1,1,0,100.0%,1991,1995,5,1.31,10.0%,2.5%,61.3%,73.0%,58.1%,67.2%,43.1%,55.6%,37.0%
5,Brad Gilbert [USA],2,3,40.0%,3,1,2,33.3%,1989,1995,3,1.22,6.6%,4.8%,63.0%,74.1%,56.0%,67.4%,39.9%,53.3%,43.5%
5,Michael Stich [GER],1,4,20.0%,3,1,2,33.3%,1990,1994,3,0.93,3.9%,2.0%,59.3%,66.9%,56.7%,62.7%,34.8%,57.9%,48.3%
